date,team,opponent,offensive_first_downs,offensive_third_down_conversions,offensive_third_down_opportunities,offensive_fourth_down_conversions,offensive_fourth_down_conversion_attempts,offensive_passing_completions,offensive_passing_attempts,offensive_passing_yards,offensive_rushing_attempts,offensive_rushing_yards,offensive_total_yards,offensive_sacks_taken,offensive_yards_lost_from_sacks,offensive_fumbles,offensive_interceptions,offensive_turnovers,offensive_penalties,offensive_penalty_yards,offensive_redzone_conversions,offensive_redzone_drives,team_def_st_td,offensive_drives,team_offensive_time_of_possession,defensive_first_downs_allowed,defensive_third_down_conversions_allowed,defensive_third_down_opportunities,defensive_fourth_down_conversions_allowed,defensive_fourth_down_conversion_attempts,defensive_passing_completions,defensive_passing_attempts,defensive_passing_yards_allowed,defensive_rushing_attempts,defensive_rushing_yards_allowed,defensive_total_yards_allowed,defensive_sacks,defensive_sack_yards,defensive_fumbles_forced,defensive_int_forced,defensive_turnovers_forced,opposing_team_team_penalties,opposing_team_penalty_yards,defensive_redzone_conversions,defensive_redzone_opportunities,opposing_team_def_st_td,opposing_team_drives,opposing_team_possession,points_scored,points_allowed,team_score,opponent_score,game_result
2012-09-16,Bengals,Browns,18.3,5.0,13.7,0.4,0.8,18.9,34.2,204.6,28.9,118.3,322.9,1.7,11.1,0.8,0.8,1.6,6.1,56.0,1.3,3.0,0.0,12.4,30.371666666666663,19.6,4.6,13.0,0.3,0.7,20.5,33.3,220.9,26.6,119.9,340.8,3.0,19.0,0.4,0.7,1.1,5.8,59.9,1.6,2.5,0.3,12.5,29.62833333333333,19.2,23.8,27,34,1
2012-09-23,Bengals,Commanders,18.4,4.6,13.3,0.5,0.9,19.1,33.4,213.1,28.4,115.4,328.5,2.2,12.7,0.8,0.9,1.7,5.8,52.7,1.0,2.6,0.1,12.3,30.36833333333333,19.8,4.8,13.1,0.2,0.6,20.7,32.9,226.8,26.9,125.1,351.9,3.0,18.1,0.4,0.7,1.1,6.1,60.2,1.4,2.3,0.3,12.4,29.631666666666668,19.5,25.5,38,31,0
2012-09-30,Bengals,Jaguars,19.2,4.5,13.1,0.5,1.0,19.6,33.2,234.6,28.6,113.8,348.4,2.4,14.3,0.9,0.8,1.7,6.2,57.2,0.9,2.5,0.1,12.5,30.506666666666668,20.5,4.6,13.1,0.2,0.6,20.7,33.0,222.4,27.4,134.8,357.2,3.0,20.1,0.5,0.6,1.1,6.3,63.1,1.1,1.9,0.5,12.4,29.493333333333332,20.9,26.9,27,10,0
2012-10-07,Bengals,Dolphins,18.9,4.2,12.7,0.6,1.0,19.2,31.7,222.6,29.0,115.7,338.3,2.2,13.4,1.0,0.6,1.6,6.2,57.9,0.7,2.1,0.1,12.1,30.349999999999994,20.9,4.3,12.8,0.2,0.7,21.3,33.7,209.9,26.4,131.2,341.1,3.5,24.2,0.6,0.6,1.2,6.0,59.9,0.9,1.6,0.5,11.8,29.65,21.2,24.8,17,13,0
2012-10-14,Bengals,Browns,18.9,3.8,12.7,0.7,1.0,19.7,32.9,218.7,27.7,110.5,329.2,2.3,13.7,1.0,0.8,1.8,6.2,59.0,0.6,1.7,0.1,12.1,30.31166666666666,20.7,4.1,12.6,0.2,0.7,21.4,32.9,217.0,26.9,124.6,341.6,3.5,24.3,0.8,0.5,1.3,5.9,59.4,0.8,1.4,0.5,11.8,29.688333333333333,20.9,23.8,24,34,1
2012-10-21,Bengals,Steelers,19.6,4.1,13.0,0.6,0.9,21.4,34.5,242.1,27.5,107.7,349.8,2.2,13.2,1.0,1.0,2.0,5.9,53.1,0.5,1.5,0.1,12.8,30.589999999999996,20.1,4.6,13.3,0.2,0.7,21.6,33.5,222.9,27.0,122.0,344.9,3.4,23.9,0.8,0.6,1.4,6.0,60.0,0.4,1.0,0.6,12.2,29.409999999999997,22.6,23.7,24,17,0
2012-11-04,Bengals,Broncos,19.1,4.1,13.0,0.6,0.9,21.2,34.5,234.2,26.7,105.6,339.8,2.1,12.7,0.8,1.1,1.9,5.8,52.4,0.4,1.2,0.1,12.9,30.013333333333332,19.8,4.7,13.3,0.2,0.6,21.7,32.9,222.5,27.1,124.3,346.8,3.2,22.1,0.6,0.6,1.2,6.0,60.0,0.2,0.6,0.6,12.1,29.986666666666668,23.0,23.5,31,23,0
2012-11-11,Bengals,Giants,19.4,4.3,13.3,0.7,0.9,22.3,36.1,244.4,25.8,103.7,348.1,2.5,14.5,0.8,1.1,1.9,5.5,50.6,0.2,0.8,0.1,12.7,29.946666666666665,20.0,5.4,13.4,0.2,0.5,21.9,32.8,230.6,27.3,121.6,352.2,2.9,20.2,0.6,0.8,1.4,5.5,52.0,0.2,0.4,0.7,12.0,30.05333333333333,24.1,24.5,13,31,1
2012-11-18,Bengals,Chiefs,18.8,4.4,13.2,0.8,1.1,22.6,36.0,250.7,25.2,94.8,345.5,2.3,12.7,0.7,1.1,1.8,5.4,49.9,0.0,0.2,0.1,12.4,29.806666666666665,20.4,5.5,13.4,0.2,0.5,22.5,33.0,223.8,27.5,128.6,352.4,2.8,18.8,0.8,0.7,1.5,5.0,43.8,0.1,0.1,0.7,11.7,30.193333333333335,23.8,25.3,28,6,0
2012-11-25,Bengals,Raiders,19.1,4.0,12.9,1.1,1.4,22.2,34.5,249.6,26.6,103.2,352.8,2.4,13.6,0.6,1.1,1.7,5.8,51.8,0.0,0.0,0.1,12.3,30.28666666666667,20.5,5.1,13.2,0.2,0.6,22.7,34.1,228.3,26.9,117.8,346.1,3.1,20.1,0.9,0.7,1.6,4.9,40.9,0.0,0.0,0.7,11.9,29.71333333333333,24.2,24.3,10,34,1
2012-12-02,Bengals,Chargers,18.9,4.5,13.1,0.9,1.1,21.6,33.8,249.7,27.2,112.4,362.1,2.2,12.4,0.5,1.0,1.5,5.8,50.2,0.0,0.0,0.1,12.5,30.119999999999997,19.3,5.1,13.5,0.1,0.7,22.3,34.3,209.4,26.9,115.5,324.9,3.2,20.7,1.0,0.8,1.8,4.6,38.4,0.0,0.0,0.5,12.1,29.880000000000003,23.9,23.3,20,13,0
2012-12-09,Bengals,Cowboys,18.9,4.8,13.3,0.8,1.0,21.7,34.5,241.3,27.9,117.2,358.5,1.7,10.1,0.6,1.1,1.7,6.0,50.3,0.0,0.0,0.0,12.5,30.16166666666667,19.2,4.8,13.2,0.1,0.8,22.3,35.4,203.6,25.7,107.1,310.7,3.4,22.3,1.0,0.9,1.9,4.4,33.6,0.0,0.0,0.7,12.1,29.83833333333333,23.2,21.2,20,19,0
2012-12-13,Bengals,Eagles,18.6,4.9,13.5,0.8,0.9,21.7,35.0,221.8,27.1,122.5,344.3,2.0,10.1,0.5,1.1,1.6,6.0,49.3,0.0,0.0,0.0,12.1,30.393333333333334,18.1,5.6,13.9,0.1,0.8,22.7,36.3,209.6,24.6,91.8,301.4,3.2,21.0,0.9,1.0,1.9,4.4,32.5,0.0,0.0,0.5,11.9,29.606666666666666,21.4,20.0,34,13,0
2012-12-23,Bengals,Steelers,18.4,5.4,14.2,0.7,0.9,21.0,34.6,206.6,27.8,124.4,331.0,2.6,13.6,0.6,1.0,1.6,6.5,53.7,0.0,0.0,0.2,12.6,31.028333333333336,17.4,5.7,14.0,0.1,0.7,22.0,36.2,213.0,24.7,89.1,302.1,2.7,17.0,1.2,1.0,2.2,5.0,36.4,0.0,0.0,0.5,12.3,28.97166666666667,22.1,20.3,13,10,0
2012-12-30,Bengals,Ravens,18.2,5.6,14.3,0.6,0.9,20.8,34.4,210.1,27.5,117.8,327.9,2.9,14.5,0.6,1.0,1.6,6.7,54.6,0.0,0.0,0.4,12.8,30.735000000000003,17.4,5.5,14.1,0.2,0.7,21.7,36.4,210.4,24.3,91.8,302.2,2.9,19.3,1.1,1.2,2.3,5.3,41.7,0.0,0.0,0.5,12.6,29.264999999999997,21.7,20.0,17,23,1
2013-09-08,Bengals,Bears,17.1,5.4,14.2,0.6,0.9,19.2,32.4,188.1,27.6,114.9,303.0,2.9,12.7,0.5,0.7,1.2,6.4,53.6,0.0,0.0,0.6,12.2,30.165,18.1,5.3,14.2,0.4,0.9,21.9,36.8,203.2,25.5,101.4,304.6,3.1,21.7,1.1,1.2,2.3,5.8,48.4,0.0,0.0,0.3,12.3,29.835,21.0,18.9,21,24,1
2013-09-16,Bengals,Steelers,17.8,5.6,14.0,0.5,0.8,20.4,32.9,205.3,27.6,113.2,318.5,3.0,13.2,0.6,0.8,1.4,7.0,60.0,0.2,0.2,0.6,12.2,30.764999999999997,17.6,4.9,14.0,0.5,1.0,21.3,36.3,201.0,25.4,92.8,293.8,2.8,20.3,1.0,1.2,2.2,5.7,49.3,0.3,0.3,0.3,12.5,29.235000000000003,20.7,19.6,10,20,1
2013-09-22,Bengals,Packers,17.8,5.8,14.3,0.4,0.8,20.3,33.2,205.8,28.5,116.8,322.6,2.5,10.8,0.6,0.7,1.3,7.1,60.1,0.3,0.4,0.6,12.3,31.383333333333333,17.0,4.3,13.8,0.5,1.0,20.6,36.5,195.3,24.4,90.4,285.7,3.0,22.0,1.1,1.1,2.2,5.5,49.3,0.4,0.4,0.2,12.6,28.616666666666667,18.6,19.3,30,34,1
2013-09-29,Bengals,Browns,18.2,5.6,14.1,0.3,0.6,20.2,33.0,207.4,28.1,117.4,324.8,2.9,12.8,0.8,0.8,1.6,7.1,60.4,0.6,0.7,0.7,12.4,31.173333333333336,17.6,4.2,13.7,0.4,1.0,20.3,36.2,198.1,25.4,95.7,293.8,3.0,22.1,1.1,1.1,2.2,5.8,54.3,0.6,0.8,0.4,12.8,28.826666666666664,20.3,19.6,6,17,1
2013-10-06,Bengals,Patriots,17.6,5.6,14.1,0.1,0.6,20.7,34.3,205.7,26.3,104.8,310.5,2.9,12.1,0.9,0.9,1.8,6.6,57.5,0.6,0.9,0.7,12.3,30.521666666666665,17.8,5.0,14.4,0.4,0.9,21.1,37.0,205.7,25.8,93.3,299.0,2.9,22.6,1.0,1.1,2.1,5.7,59.3,0.8,1.1,0.4,12.6,29.478333333333335,18.1,20.7,6,13,1
2013-10-13,Bengals,Bills,17.9,5.3,13.9,0.2,0.7,21.1,34.0,204.2,26.8,98.9,303.1,3.1,13.8,1.0,1.0,2.0,7.0,60.9,0.7,1.1,0.7,12.2,30.87166666666667,17.9,4.8,14.4,0.4,0.7,21.0,37.4,210.4,25.3,91.6,302.0,2.9,23.0,1.0,1.1,2.1,5.4,56.8,0.8,1.2,0.4,12.6,29.128333333333337,17.7,18.6,27,24,0
2013-10-20,Bengals,Lions,18.4,5.3,14.3,0.3,0.8,21.2,34.2,214.9,27.7,102.6,317.5,3.3,15.7,0.9,0.9,1.8,7.0,63.2,0.9,1.4,0.7,12.4,31.82833333333333,17.9,5.2,14.9,0.5,0.8,20.3,35.8,204.5,27.4,100.0,304.5,3.0,22.5,1.0,1.0,2.0,5.0,54.0,0.9,1.4,0.2,12.7,28.998333333333335,18.4,19.7,27,24,0
2013-10-27,Bengals,Jets,18.3,5.3,14.2,0.3,0.8,21.6,34.3,232.3,27.5,93.7,326.0,2.9,14.9,0.9,0.8,1.7,6.8,61.2,1.0,1.5,0.7,12.4,31.395,18.1,5.4,14.9,0.5,0.8,20.6,36.6,216.3,27.5,102.8,319.1,2.7,19.6,1.0,0.9,1.9,4.8,52.1,1.0,1.7,0.2,12.6,29.431666666666665,19.1,20.2,9,49,1
2013-10-31,Bengals,Dolphins,18.5,5.2,13.5,0.3,0.8,22.2,34.6,255.4,25.9,85.9,341.3,2.4,11.6,0.7,0.9,1.6,6.1,56.3,1.5,2.1,0.9,11.8,30.3,18.6,5.7,15.2,0.5,0.9,21.3,37.0,213.3,28.0,107.9,321.2,3.0,22.2,0.6,1.0,1.6,4.3,51.4,1.0,1.7,0.2,12.5,30.52666666666667,16.6,23.8,20,22,1
2013-11-10,Bengals,Ravens,19.7,5.8,14.0,0.4,0.8,23.0,35.8,260.3,27.8,100.8,361.1,2.3,12.7,0.7,1.0,1.7,5.7,57.1,1.6,2.4,0.7,11.9,31.47833333333333,18.6,5.8,15.2,0.4,0.8,21.9,37.0,213.6,27.9,114.1,327.7,2.9,20.7,0.6,0.8,1.4,4.0,47.6,1.1,2.0,0.4,12.2,30.184999999999995,17.3,25.0,17,20,1
2013-11-17,Bengals,Browns,20.9,6.0,14.6,0.7,1.3,23.9,38.3,270.5,28.8,108.1,378.6,2.6,15.6,0.7,1.3,2.0,6.2,66.5,1.7,2.6,0.5,12.3,32.84,18.1,5.6,15.0,0.2,0.6,22.0,37.3,209.4,26.3,102.0,311.4,3.0,20.6,0.7,0.9,1.6,3.8,43.9,1.3,2.3,0.4,12.4,29.77833333333333,17.3,24.7,20,41,1
2013-12-01,Bengals,Chargers,20.1,5.4,14.9,0.7,1.3,22.7,37.8,254.6,29.8,112.4,367.0,2.5,15.1,0.6,1.3,1.9,6.2,64.5,1.7,2.7,0.8,13.0,32.75,17.9,5.4,15.4,0.2,0.9,22.6,39.6,208.0,25.4,104.1,312.1,3.4,22.6,0.8,1.1,1.9,3.9,42.0,1.0,2.3,0.6,12.8,29.868333333333332,17.2,26.4,17,10,0
2013-12-08,Bengals,Colts,19.8,5.3,14.4,0.7,1.2,21.6,35.6,245.6,30.2,116.1,361.7,2.5,15.1,0.7,1.4,2.1,5.6,59.1,1.7,2.7,0.8,12.8,32.160000000000004,18.4,5.7,15.5,0.2,0.9,22.9,39.6,208.9,26.2,108.8,317.7,3.4,21.8,0.9,1.1,2.0,4.1,43.6,0.9,2.2,0.6,12.6,30.458333333333332,17.9,25.4,28,42,1
2013-12-15,Bengals,Steelers,20.7,5.5,14.5,0.8,1.3,22.0,36.3,251.6,31.3,123.4,375.0,2.1,13.1,0.4,1.3,1.7,5.8,60.8,1.9,2.9,0.7,12.8,33.12,17.8,5.5,15.2,0.2,0.7,23.2,39.9,219.8,24.4,96.9,316.7,3.0,19.1,0.7,0.9,1.6,4.3,42.8,0.9,2.0,0.4,12.5,29.498333333333335,17.7,26.2,20,30,1
2013-12-22,Bengals,Vikings,21.0,5.5,14.5,1.0,1.5,22.2,36.5,253.5,31.5,122.8,376.3,2.0,13.6,0.4,1.2,1.6,6.1,63.3,2.2,3.0,0.7,12.9,33.075,17.9,4.8,14.4,0.4,0.9,22.7,38.6,213.5,25.0,98.6,312.1,2.8,17.6,0.7,1.0,1.7,4.2,37.3,0.9,2.1,0.5,12.5,29.543333333333333,19.1,27.5,14,42,1
2013-12-29,Bengals,Ravens,21.3,5.7,14.4,1.0,1.6,22.9,37.6,270.1,31.3,114.7,384.8,1.8,12.1,0.4,1.1,1.5,6.0,62.9,2.5,3.2,0.9,12.9,33.60166666666667,17.4,4.7,14.1,0.4,1.1,22.2,37.5,206.3,24.9,101.9,308.2,2.8,16.5,0.7,1.2,1.9,4.7,41.3,0.9,2.0,0.5,12.6,29.016666666666662,19.9,30.4,17,34,1
2014-09-07,Bengals,Ravens,20.8,5.7,13.9,0.9,1.5,22.4,37.2,266.4,30.2,109.3,375.7,1.5,10.2,0.4,1.4,1.8,6.2,62.7,2.5,3.2,1.1,13.0,32.709999999999994,17.1,4.3,13.9,0.3,1.1,23.3,39.3,204.6,23.1,93.6,298.2,2.5,15.8,0.6,1.5,2.1,4.9,44.2,0.9,2.2,0.5,12.8,29.081666666666667,18.9,31.4,23,16,0
2014-09-14,Bengals,Falcons,20.6,5.7,14.3,0.9,1.5,22.5,37.6,260.1,31.0,111.5,371.6,1.4,9.4,0.4,1.4,1.8,6.0,62.2,2.4,3.3,1.1,13.2,33.211666666666666,17.5,3.8,13.7,0.4,1.3,24.0,40.4,201.8,22.6,95.3,297.1,2.8,17.4,0.7,1.6,2.3,4.8,44.1,0.9,2.2,0.5,13.0,28.580000000000002,18.5,30.6,10,24,1
2014-09-21,Bengals,Titans,20.7,5.7,14.6,0.9,1.4,22.2,37.0,258.0,33.0,120.6,378.6,1.3,9.2,0.4,1.3,1.7,6.3,63.2,2.1,3.0,0.7,13.4,33.83833333333333,17.9,3.5,13.4,0.5,1.4,24.1,41.1,208.3,22.1,95.7,304.0,2.6,16.4,0.7,1.7,2.4,5.1,42.8,1.0,2.3,0.5,12.8,27.95333333333333,18.6,28.1,7,33,1
2014-10-05,Bengals,Patriots,20.4,5.0,13.5,0.8,1.4,20.7,34.3,246.2,32.6,115.9,362.1,0.8,5.6,0.3,1.1,1.4,6.7,61.9,2.4,3.2,0.7,13.1,32.708333333333336,18.6,3.4,13.2,0.6,1.6,23.8,41.7,207.2,21.9,94.9,302.1,2.5,15.2,0.6,1.9,2.5,6.0,50.2,1.0,2.2,0.3,12.7,28.246666666666663,17.3,29.2,17,43,1
2014-10-19,Bengals,Colts,20.0,4.5,12.3,0.5,1.0,20.1,32.1,245.9,31.3,111.8,357.7,0.4,3.4,0.6,0.8,1.4,6.2,52.2,2.4,3.2,0.7,12.8,31.018333333333334,19.8,3.7,13.2,0.7,1.7,24.1,41.6,225.3,23.5,108.4,333.7,2.1,12.3,0.5,1.7,2.2,6.4,55.1,1.1,2.5,0.4,12.4,28.981666666666666,17.3,31.5,0,27,1
2014-10-26,Bengals,Ravens,19.8,4.5,12.2,0.5,1.1,20.5,33.1,244.4,29.4,104.4,348.8,0.8,5.7,0.6,0.6,1.2,5.8,47.8,2.2,3.0,0.4,12.4,30.28666666666667,21.0,3.8,12.7,0.6,1.3,24.1,40.2,236.0,25.0,115.3,351.3,1.9,11.2,0.6,1.4,2.0,6.7,56.8,1.3,2.6,0.2,12.0,29.71333333333333,15.3,30.1,24,27,1
2014-11-02,Bengals,Jaguars,19.8,4.7,12.4,0.6,1.2,21.2,33.6,249.3,29.0,99.1,348.4,1.0,8.4,0.6,0.6,1.2,6.1,48.8,2.4,3.3,0.4,12.5,30.393333333333334,20.9,3.7,12.7,0.7,1.6,23.5,39.9,230.4,25.2,116.9,347.3,1.8,11.1,0.4,1.5,1.9,6.9,57.4,1.5,3.0,0.2,12.1,29.606666666666662,16.0,31.8,23,33,1
2014-11-06,Bengals,Browns,19.3,4.7,12.5,0.5,1.1,20.7,33.2,245.0,28.9,102.7,347.7,1.2,8.5,0.6,0.8,1.4,6.0,46.8,2.2,3.2,0.4,12.4,29.89166666666667,20.7,3.9,12.9,0.7,1.6,22.8,38.6,221.1,26.5,123.8,344.9,2.0,12.5,0.4,1.6,2.0,6.6,56.2,1.5,3.2,0.2,12.2,30.10833333333333,15.5,30.9,24,3,0
2014-11-16,Bengals,Saints,18.5,4.6,12.8,0.3,0.7,19.5,32.7,230.7,28.9,105.6,336.3,1.3,9.1,0.6,1.1,1.7,6.1,47.3,1.9,3.0,0.4,12.7,29.470000000000006,20.9,4.4,13.5,0.5,1.4,22.3,38.4,222.5,28.1,130.2,352.7,1.9,11.8,0.5,1.5,2.0,6.8,59.9,1.6,3.2,0.1,12.3,30.53,15.9,28.2,27,10,0
2014-11-23,Bengals,Texans,18.3,4.7,12.7,0.2,0.5,18.4,31.1,218.1,28.8,116.1,334.2,1.2,7.4,0.5,1.1,1.6,5.9,45.1,1.7,2.9,0.2,12.2,28.439999999999998,22.3,5.2,13.9,0.5,1.3,24.3,39.8,238.6,29.0,126.2,364.8,1.5,9.8,0.5,1.2,1.7,6.8,59.3,1.7,3.5,0.1,11.7,31.559999999999995,17.2,25.0,22,13,0
2014-11-30,Bengals,Buccaneers,18.6,5.1,13.4,0.2,0.6,18.7,31.0,213.3,30.1,118.9,332.2,1.2,7.4,0.5,0.8,1.3,5.5,43.5,1.7,3.0,0.0,11.9,28.961666666666666,22.4,5.2,13.8,0.7,1.4,23.4,39.3,239.5,29.5,127.9,367.4,1.4,8.6,0.5,1.0,1.5,6.5,55.2,1.6,3.4,0.3,11.3,31.038333333333334,17.7,22.9,14,13,0
2014-12-07,Bengals,Steelers,18.9,5.2,13.1,0.2,0.6,18.2,30.0,200.8,30.3,122.2,323.0,1.4,8.5,0.5,1.1,1.6,6.1,46.3,1.9,3.0,0.0,11.9,28.973333333333336,21.2,4.6,13.2,0.6,1.3,21.4,36.0,225.4,30.0,126.0,351.4,1.2,7.2,0.4,1.0,1.4,7.5,61.7,1.6,3.4,0.3,11.3,31.02666666666667,16.8,22.6,42,21,0
2014-12-14,Bengals,Browns,18.4,4.9,12.8,0.2,0.7,19.1,31.1,202.8,27.9,113.8,316.6,1.7,9.0,0.7,1.1,1.8,6.1,46.2,1.8,2.8,0.0,12.1,28.4,21.8,5.1,13.6,0.5,1.1,21.5,35.5,239.2,31.2,135.6,374.8,1.0,5.3,0.4,0.7,1.1,7.1,58.1,1.8,3.7,0.3,11.6,31.6,20.0,22.3,30,0,0
2014-12-22,Bengals,Broncos,18.3,5.3,13.3,0.4,0.8,18.8,30.9,194.7,29.3,126.6,321.3,1.9,10.4,0.7,1.1,1.8,5.9,45.3,1.7,2.8,0.0,11.9,29.413333333333334,20.1,5.0,13.4,0.5,1.0,20.8,33.9,226.9,30.1,126.0,352.9,1.1,7.1,0.4,0.7,1.1,6.9,55.0,1.7,3.6,0.3,11.4,30.586666666666666,22.3,19.0,28,37,1
2014-12-28,Bengals,Steelers,18.6,5.5,13.7,0.5,0.8,18.7,30.5,185.2,31.2,139.4,324.6,1.8,9.6,0.5,1.2,1.7,6.2,46.1,1.7,3.0,0.2,12.0,30.470000000000006,19.3,4.9,13.0,0.4,0.9,21.3,34.8,228.4,27.4,112.5,340.9,1.2,7.5,0.4,1.1,1.5,6.3,50.8,1.7,3.4,0.4,11.6,29.529999999999994,23.4,18.4,17,27,1
2015-09-13,Bengals,Raiders,19.7,6.0,13.8,0.7,1.0,19.6,30.5,197.0,32.9,147.8,344.8,1.7,9.6,0.6,1.4,2.0,6.3,48.6,1.9,3.2,0.2,11.8,31.938333333333333,18.4,4.7,12.8,0.4,1.0,21.0,34.5,226.6,25.8,98.3,324.9,1.0,6.6,0.3,1.3,1.6,5.6,46.1,1.5,3.2,0.5,11.4,28.061666666666667,25.1,18.4,33,13,0
2015-09-20,Bengals,Chargers,20.0,5.6,13.7,0.7,1.0,20.0,31.1,200.0,32.6,149.4,349.4,1.5,6.9,0.5,1.3,1.8,6.3,49.6,2.0,3.3,0.2,11.9,32.11833333333334,18.2,4.5,12.7,0.5,1.0,22.3,35.4,226.2,24.8,93.9,320.1,1.1,7.8,0.4,1.2,1.6,5.4,44.2,1.5,3.0,0.5,11.5,27.881666666666668,26.0,17.0,19,24,1
2015-09-27,Bengals,Ravens,19.7,5.4,13.4,0.7,1.0,19.7,30.6,198.2,32.8,147.8,346.0,1.3,6.8,0.7,1.1,1.8,6.6,53.1,1.9,3.3,0.2,11.9,31.830000000000002,18.2,4.5,12.6,0.5,1.0,22.2,34.8,225.2,24.8,93.8,319.0,1.3,8.2,0.6,1.2,1.8,5.9,47.1,1.4,2.8,0.5,11.2,28.169999999999998,25.6,16.1,28,24,0
2015-10-04,Bengals,Chiefs,20.9,5.9,13.2,0.7,1.1,20.4,29.9,227.5,33.7,147.8,375.3,1.3,6.5,0.7,0.9,1.6,6.8,54.3,2.2,3.8,0.2,11.7,32.425,18.0,4.5,12.6,0.7,1.3,23.9,37.4,241.6,21.4,80.4,322.0,1.3,8.2,0.5,1.3,1.8,6.6,52.5,1.2,2.6,0.7,11.0,27.575,26.0,18.2,21,36,1
2015-10-11,Bengals,Seahawks,20.5,5.6,12.9,0.7,1.1,20.5,30.1,237.7,32.7,141.6,379.3,1.2,6.4,0.7,0.9,1.6,7.5,59.4,2.4,3.9,0.2,11.9,31.813333333333333,18.0,4.4,12.9,0.7,1.2,23.7,37.8,250.9,21.1,84.2,335.1,1.8,12.0,0.5,1.3,1.8,6.8,53.7,1.1,2.6,0.7,11.3,28.186666666666667,25.4,20.8,24,27,1
2015-10-18,Bengals,Bills,20.8,5.1,12.4,0.7,1.0,21.1,31.0,245.4,31.5,138.6,384.0,1.6,8.5,0.8,0.9,1.7,7.6,58.4,2.5,3.9,0.2,12.1,31.97833333333333,17.8,4.5,12.8,0.5,0.9,23.1,35.6,252.2,22.2,97.8,350.0,2.1,13.1,0.5,1.3,1.8,7.5,63.4,1.1,2.5,0.7,11.5,29.16166666666667,25.6,22.2,34,21,0
2015-11-01,Bengals,Steelers,21.0,5.3,12.5,0.7,1.0,21.3,31.5,252.1,31.5,138.6,390.7,1.4,7.4,0.8,0.6,1.4,6.9,53.1,2.7,4.1,0.2,12.0,31.916666666666664,18.6,4.8,13.0,0.6,1.0,24.4,36.9,259.0,22.0,101.5,360.5,2.2,13.6,0.5,1.3,1.8,7.0,63.3,1.2,2.4,0.7,11.3,29.22333333333333,27.6,23.0,16,10,0
2015-11-05,Bengals,Browns,21.0,5.4,12.9,0.7,0.9,21.1,31.8,241.7,31.7,137.8,379.5,1.4,8.2,0.6,0.8,1.4,7.2,57.1,2.7,4.3,0.2,11.8,32.17666666666666,18.2,4.3,12.5,0.6,1.0,24.7,37.5,248.0,20.8,93.8,341.8,2.5,15.8,0.5,1.6,2.1,7.7,70.4,1.0,2.3,0.7,11.1,28.96333333333334,25.0,21.9,10,31,1
2015-11-16,Bengals,Texans,20.9,5.5,12.9,0.6,0.8,21.8,32.1,253.3,30.9,128.6,381.9,1.4,8.3,0.6,0.7,1.3,6.9,55.0,2.7,4.2,0.2,11.8,31.895000000000003,19.0,4.6,12.8,0.6,1.1,25.2,39.0,257.0,20.8,95.4,352.4,2.5,15.6,0.5,1.4,1.9,7.2,66.4,1.1,2.5,0.7,11.0,29.244999999999997,23.0,25.0,10,6,0
2015-11-22,Bengals,Cardinals,20.5,5.7,13.2,0.5,0.8,22.3,33.4,256.9,29.2,115.3,372.2,1.8,9.8,0.6,0.7,1.3,7.1,57.5,2.6,3.9,0.0,11.5,31.875000000000007,18.4,4.6,13.1,0.6,1.2,24.1,37.9,244.4,21.4,95.1,339.5,2.6,16.3,0.5,1.1,1.6,7.1,64.6,0.8,2.2,0.5,10.8,29.265000000000004,21.2,21.9,31,34,1
2015-11-29,Bengals,Rams,21.0,5.6,13.1,0.4,0.6,21.8,33.5,262.6,29.1,113.6,376.2,1.9,11.2,0.6,0.5,1.1,7.6,63.8,2.8,4.0,0.0,11.6,31.503333333333337,18.7,4.8,13.1,0.6,1.1,23.7,37.1,242.8,22.1,100.4,343.2,2.8,17.9,0.4,1.1,1.5,7.7,67.6,1.1,2.5,0.4,10.9,29.636666666666667,22.6,22.6,7,31,1
