date,team,opponent,offensive_first_downs,offensive_third_down_conversions,offensive_third_down_opportunities,offensive_fourth_down_conversions,offensive_fourth_down_conversion_attempts,offensive_passing_completions,offensive_passing_attempts,offensive_passing_yards,offensive_rushing_attempts,offensive_rushing_yards,offensive_total_yards,offensive_sacks_taken,offensive_yards_lost_from_sacks,offensive_fumbles,offensive_interceptions,offensive_turnovers,offensive_penalties,offensive_penalty_yards,offensive_redzone_conversions,offensive_redzone_drives,team_def_st_td,offensive_drives,team_offensive_time_of_possession,defensive_first_downs_allowed,defensive_third_down_conversions_allowed,defensive_third_down_opportunities,defensive_fourth_down_conversions_allowed,defensive_fourth_down_conversion_attempts,defensive_passing_completions,defensive_passing_attempts,defensive_passing_yards_allowed,defensive_rushing_attempts,defensive_rushing_yards_allowed,defensive_total_yards_allowed,defensive_sacks,defensive_sack_yards,defensive_fumbles_forced,defensive_int_forced,defensive_turnovers_forced,opposing_team_team_penalties,opposing_team_penalty_yards,defensive_redzone_conversions,defensive_redzone_opportunities,opposing_team_def_st_td,opposing_team_drives,opposing_team_possession,points_scored,points_allowed,team_score,opponent_score,game_result
2019-10-13,Bengals,Ravens,17.1,4.9,13.5,0.5,1.2,21.1,34.4,194.4,23.2,95.9,290.3,3.5,23.2,0.8,0.6,1.4,7.6,61.0,1.1,2.7,0.2,10.9,29.32,19.7,4.6,12.3,0.5,0.6,21.3,31.6,242.1,28.9,142.0,384.1,1.6,11.0,0.6,0.3,0.9,7.6,63.3,1.7,3.6,0.0,11.5,30.68,19.9,21.7,17,23,1
2019-10-20,Bengals,Jaguars,16.9,4.9,13.3,0.5,1.2,20.7,34.6,195.9,22.3,88.1,284.0,3.3,21.6,0.6,0.6,1.2,6.8,53.0,1.2,2.8,0.3,10.6,28.21666666666667,20.7,5.0,12.5,0.5,0.6,22.2,32.8,250.6,29.8,147.1,397.7,1.5,11.0,0.6,0.3,0.9,7.9,65.4,1.7,3.6,0.0,11.3,31.78333333333333,19.2,23.0,27,17,0
2019-10-27,Bengals,Rams,17.1,4.9,13.2,0.5,1.1,21.1,36.2,206.6,21.1,77.0,283.6,3.2,21.5,0.7,0.9,1.6,6.8,54.6,1.2,2.9,0.3,11.0,27.125,21.2,4.9,12.8,0.5,0.7,21.8,33.1,254.7,31.7,160.2,414.9,1.5,10.4,0.6,0.3,0.9,8.4,74.6,1.6,3.8,0.2,11.6,32.875,19.8,22.1,10,24,1
2019-11-10,Bengals,Ravens,17.7,4.7,13.1,0.7,1.5,22.9,38.1,224.0,19.2,70.3,294.3,3.6,24.0,0.7,0.8,1.5,6.5,50.1,1.0,2.7,0.3,10.6,27.065000000000005,21.8,5.3,12.7,0.5,0.7,21.4,32.4,269.0,32.7,163.2,432.2,1.0,7.0,0.4,0.3,0.7,8.5,71.5,1.6,3.8,0.2,11.2,32.934999999999995,19.2,21.5,49,13,0
2019-11-17,Bengals,Raiders,18.3,5.3,13.8,0.7,1.8,23.2,39.2,228.3,20.8,75.8,304.1,3.5,23.1,0.9,0.9,1.8,6.3,49.1,0.9,2.8,0.3,10.7,28.235000000000003,21.5,5.2,12.1,0.5,0.7,20.4,30.8,258.6,32.2,162.2,420.8,1.1,7.0,0.4,0.4,0.8,8.4,69.3,1.6,3.5,0.6,11.1,31.764999999999997,22.3,20.2,10,17,1
2019-11-24,Bengals,Steelers,19.0,5.3,13.9,0.8,1.9,23.3,39.9,228.5,21.2,80.6,309.1,3.6,24.9,1.0,1.0,2.0,5.8,44.6,1.0,2.8,0.1,10.9,28.135,21.7,5.4,12.1,0.4,0.6,19.8,29.2,258.1,33.6,167.0,425.1,1.3,8.0,0.5,0.4,0.9,8.2,66.5,1.7,3.6,0.6,11.2,31.865,22.0,20.3,16,10,0
2019-12-01,Bengals,Jets,17.9,4.9,13.6,0.8,1.8,21.0,37.4,204.8,21.9,85.8,290.6,3.5,26.0,0.9,1.0,1.9,5.8,46.8,1.1,2.7,0.1,11.0,27.085,22.1,5.5,12.5,0.4,0.6,19.7,29.9,260.0,34.9,175.7,435.7,1.2,6.9,0.4,0.5,0.9,8.4,68.7,1.5,3.8,0.6,11.2,32.915000000000006,21.6,19.2,6,22,1
2019-12-08,Bengals,Browns,18.3,4.5,13.2,0.7,1.6,20.6,36.9,199.0,22.5,87.7,286.7,3.2,25.0,0.9,0.9,1.8,5.3,42.3,1.2,2.7,0.1,11.0,27.485000000000003,20.9,5.7,13.3,0.4,0.8,20.7,32.1,249.7,32.4,156.0,405.7,1.6,9.9,0.4,0.4,0.8,8.5,71.8,1.2,3.3,0.6,11.1,32.515,18.1,19.7,19,27,1
2019-12-15,Bengals,Patriots,19.3,4.5,13.3,0.8,1.8,20.9,37.2,202.2,23.7,99.0,301.2,3.2,25.6,0.7,0.8,1.5,5.3,46.8,1.1,3.0,0.1,10.7,28.626666666666665,20.1,5.9,13.2,0.4,0.8,19.5,30.9,244.3,31.5,153.1,397.4,1.6,10.2,0.3,0.5,0.8,8.4,69.3,1.2,3.2,0.8,10.7,31.373333333333335,18.3,20.3,34,13,0
2019-12-22,Bengals,Dolphins,19.6,4.5,13.2,0.8,1.7,20.5,36.6,207.1,25.0,108.1,315.2,2.4,18.7,0.7,1.1,1.8,5.0,43.3,1.2,2.9,0.1,10.9,28.883333333333333,20.0,6.2,13.7,0.4,0.8,18.3,30.7,229.9,32.2,164.0,393.9,1.8,11.4,0.2,0.5,0.7,8.4,68.6,1.2,3.1,1.0,10.9,31.116666666666667,21.4,18.9,35,38,1
2019-12-29,Bengals,Browns,20.0,4.4,13.8,1.1,1.9,21.1,38.4,218.0,25.2,103.2,321.2,2.7,21.2,0.8,1.1,1.9,5.3,45.0,1.3,2.9,0.1,11.5,29.348333333333336,20.3,6.2,14.0,0.3,0.7,19.4,32.7,245.7,31.8,147.0,392.7,1.9,12.2,0.2,0.6,0.8,7.8,63.7,1.5,3.0,1.0,11.4,31.651666666666664,22.3,20.4,23,33,1
2020-09-13,Bengals,Chargers,20.4,4.8,14.1,1.1,1.9,20.6,37.3,214.5,27.7,117.8,332.3,2.6,20.2,0.8,1.1,1.9,5.2,45.0,1.6,3.2,0.0,11.8,30.78666666666667,19.2,5.7,13.8,0.4,0.8,18.5,32.1,246.8,29.5,127.5,374.3,2.4,15.4,0.1,0.9,1.0,7.2,58.9,1.5,3.0,1.0,11.4,30.21333333333333,22.9,21.4,16,13,0
2020-09-17,Bengals,Browns,20.2,4.9,14.3,1.1,1.9,20.7,36.6,206.0,28.5,126.7,332.7,2.7,20.4,0.8,0.9,1.7,5.3,44.4,1.4,2.9,0.0,11.6,31.598333333333336,18.9,5.9,13.8,0.3,0.8,18.6,31.9,243.1,29.0,121.4,364.5,2.4,14.4,0.1,0.9,1.0,6.7,49.4,1.5,2.7,0.8,11.4,29.401666666666664,21.8,21.0,30,35,1
2020-10-04,Bengals,Jaguars,20.8,5.1,14.3,1.2,1.8,21.2,37.5,204.8,28.7,123.1,327.9,2.5,20.3,0.9,0.9,1.8,5.1,44.9,1.5,2.9,0.0,11.6,31.691666666666663,19.3,5.7,13.3,0.4,1.0,18.5,31.1,227.8,29.9,133.1,360.9,2.4,14.4,0.1,1.0,1.1,6.6,51.1,1.8,3.0,0.8,11.5,29.308333333333337,23.8,22.1,25,33,1
2020-10-11,Bengals,Ravens,21.5,4.8,13.9,1.2,1.5,22.1,38.1,219.8,28.1,127.9,347.7,2.4,18.6,0.7,0.9,1.6,5.7,51.7,1.5,3.0,0.0,11.7,31.391666666666662,19.8,5.5,13.7,0.4,1.0,19.4,32.9,237.5,29.6,128.4,365.9,2.6,15.5,0.1,1.0,1.1,6.7,52.5,1.7,3.2,0.4,11.7,29.608333333333338,21.4,24.1,3,27,1
2020-10-18,Bengals,Colts,21.1,4.8,14.2,1.3,1.6,22.7,38.0,226.0,28.7,117.6,343.6,2.6,19.2,0.8,0.9,1.7,5.8,51.7,1.4,3.0,0.0,11.8,32.39333333333333,19.5,5.5,13.7,0.3,1.0,18.8,33.7,227.3,28.6,133.2,360.5,2.4,14.5,0.0,1.0,1.0,6.4,50.8,1.7,3.0,0.6,11.7,28.606666666666666,20.7,25.1,27,31,1
2020-10-25,Bengals,Browns,22.2,5.4,14.7,1.5,1.8,24.0,39.3,240.2,29.8,118.8,359.0,2.4,17.1,0.6,1.0,1.6,5.7,45.8,1.6,3.1,0.0,11.6,33.306666666666665,20.2,5.7,13.2,0.3,1.0,20.4,35.4,246.5,26.3,123.2,369.7,2.2,12.1,0.1,1.0,1.1,6.0,48.6,2.1,3.0,0.6,11.4,27.693333333333335,21.8,27.2,37,34,0
2020-11-01,Bengals,Titans,23.5,5.5,14.2,1.6,1.9,25.4,40.4,255.6,29.4,122.5,378.1,2.7,19.6,0.7,1.1,1.8,6.2,48.8,1.8,3.5,0.0,11.3,33.43333333333333,21.0,5.5,12.2,0.3,0.8,19.9,33.5,257.2,26.8,125.2,382.4,1.8,9.1,0.1,1.1,1.2,5.5,42.0,2.5,3.4,0.6,11.2,27.56666666666667,24.9,28.4,20,31,1
2020-11-15,Bengals,Steelers,23.5,6.2,14.5,1.6,1.8,25.7,40.2,253.3,29.5,116.4,369.7,2.5,18.0,0.7,1.0,1.7,6.1,43.4,2.1,3.5,0.0,11.1,33.57666666666667,22.0,5.3,11.9,0.4,0.9,20.6,34.1,260.8,27.0,132.4,393.2,1.8,9.6,0.1,1.0,1.1,5.6,45.8,2.6,3.5,0.4,11.2,27.423333333333336,25.0,28.8,10,36,1
2020-11-22,Bengals,Commanders,23.2,5.8,14.5,1.7,1.9,26.1,41.1,256.7,28.4,113.9,370.6,2.9,20.8,0.8,0.6,1.4,6.2,47.4,2.1,3.5,0.0,11.3,33.25,22.3,5.3,12.1,0.4,0.8,21.8,35.8,282.5,25.8,119.3,401.8,1.6,8.4,0.1,1.0,1.1,5.8,47.3,2.9,3.9,0.2,11.4,27.75,22.6,31.1,9,20,1
2020-11-29,Bengals,Giants,22.5,5.7,14.0,1.4,1.8,25.3,39.9,239.8,27.7,115.0,354.8,2.9,21.4,0.8,0.7,1.5,5.5,42.8,2.0,3.5,0.0,11.0,32.81333333333333,21.4,5.1,11.8,0.4,0.8,20.4,33.1,258.0,25.8,126.1,384.1,1.6,7.6,0.1,1.0,1.1,5.8,47.5,2.7,3.8,0.2,11.1,27.186666666666667,20.0,29.3,19,17,0
2020-12-06,Bengals,Dolphins,21.4,5.1,13.6,1.5,1.9,25.4,40.0,233.1,25.3,101.1,334.2,3.0,22.7,1.0,0.7,1.7,5.5,43.5,1.7,3.1,0.1,11.0,31.60166666666667,21.8,5.6,12.6,0.6,1.0,21.4,34.2,258.5,28.0,132.9,391.4,1.0,3.6,0.2,0.7,0.9,5.9,49.3,2.7,3.9,0.2,11.2,28.398333333333333,19.6,27.7,7,19,1
2020-12-13,Bengals,Cowboys,20.7,4.8,13.4,1.7,2.1,24.8,39.1,231.4,24.2,92.9,324.3,3.3,24.4,0.9,0.8,1.7,5.4,45.3,1.7,3.1,0.1,10.8,31.39166666666667,22.2,5.1,12.0,0.7,0.9,22.4,35.1,267.4,26.9,128.4,395.8,0.8,3.5,0.3,0.7,1.0,6.1,51.2,2.7,4.0,0.2,11.0,28.60833333333333,18.7,28.3,30,7,0
2020-12-21,Bengals,Steelers,19.5,4.9,13.2,1.3,2.0,23.9,36.8,223.7,24.8,96.2,319.9,3.2,22.7,1.1,0.8,1.9,5.3,43.3,1.6,3.0,0.1,10.8,31.495000000000005,21.5,5.1,12.3,0.7,0.8,22.4,35.1,262.6,25.9,117.0,379.6,1.0,4.9,0.3,0.6,0.9,5.8,46.6,2.5,3.9,0.4,10.8,28.504999999999995,18.7,25.5,17,27,1
2020-12-27,Bengals,Texans,18.0,4.9,13.5,1.2,1.9,22.1,34.5,201.5,25.5,90.9,292.4,3.3,23.8,1.1,0.7,1.8,4.8,37.6,1.7,3.0,0.1,11.1,31.381666666666668,20.2,5.3,12.9,0.7,0.9,21.7,34.9,244.4,26.2,116.7,361.1,0.8,5.0,0.5,0.6,1.1,5.6,44.7,2.4,3.6,0.4,11.2,28.61833333333333,17.9,24.9,37,31,0
2021-01-03,Bengals,Ravens,19.5,5.2,13.2,1.1,1.8,23.1,35.3,225.1,26.0,100.8,325.9,2.6,19.0,0.9,0.6,1.5,4.8,37.1,1.9,3.3,0.1,11.0,31.53333333333333,20.8,5.0,12.3,0.7,0.8,22.2,34.5,259.5,25.5,117.2,376.7,0.8,4.3,0.6,0.5,1.1,5.8,46.8,2.4,3.7,0.2,11.1,28.46666666666667,21.3,25.3,38,3,0
2021-09-12,Bengals,Vikings,18.3,4.5,12.4,0.9,1.6,21.2,33.5,199.9,24.7,105.7,305.6,2.4,17.7,0.9,0.7,1.6,4.5,38.0,1.6,3.1,0.1,11.0,30.035000000000004,20.9,5.4,12.9,0.8,1.0,20.4,32.0,234.5,29.4,151.7,386.2,0.7,4.3,0.5,0.5,1.0,5.8,46.2,2.3,3.7,0.2,11.1,29.964999999999996,22.4,22.5,24,27,1
2021-09-19,Bengals,Bears,17.2,4.2,12.9,1.0,1.8,19.6,31.4,182.9,26.2,112.5,295.4,2.5,18.6,0.8,0.6,1.4,4.1,35.0,1.4,2.7,0.1,11.4,30.225,21.0,5.5,13.8,1.0,1.2,21.8,34.1,236.5,29.4,150.2,386.7,1.0,6.9,0.6,0.4,1.0,6.5,53.8,2.1,3.5,0.2,11.5,30.774999999999995,21.1,21.8,17,20,1
2021-09-26,Bengals,Steelers,15.9,3.8,12.7,0.9,1.8,18.9,30.7,175.9,25.0,107.6,283.5,3.0,21.4,0.9,0.9,1.8,3.8,36.2,1.1,2.3,0.1,11.7,29.494999999999997,19.9,5.6,14.4,0.9,1.2,21.5,33.5,222.5,29.9,140.7,363.2,1.2,9.2,0.6,0.4,1.0,6.6,54.0,1.9,3.4,0.3,11.6,31.505000000000003,20.8,20.7,24,10,0
2021-09-30,Bengals,Jaguars,15.5,4.1,12.3,0.7,1.5,18.2,28.5,174.6,25.3,103.3,277.9,2.6,18.6,0.7,1.0,1.7,4.2,38.6,1.2,2.3,0.1,11.5,29.005000000000003,19.8,5.9,14.7,0.9,1.4,22.6,34.7,218.9,29.4,140.8,359.7,1.6,11.3,0.6,0.6,1.2,7.0,56.8,1.6,3.2,0.3,11.3,31.994999999999997,22.2,18.1,21,24,1
2021-10-10,Bengals,Packers,15.8,4.3,11.9,0.7,1.3,18.2,27.3,188.6,25.7,104.1,292.7,2.3,16.1,0.6,0.9,1.5,4.5,39.3,1.2,2.2,0.1,11.2,29.206666666666667,19.9,6.1,14.6,1.0,1.6,22.6,34.6,223.0,29.0,138.3,361.3,1.5,11.0,0.6,0.5,1.1,6.6,52.9,1.7,3.2,0.3,10.9,31.793333333333333,23.4,18.5,25,22,0
2021-10-17,Bengals,Lions,16.5,4.5,12.3,0.8,1.4,19.1,28.2,203.5,26.6,110.4,313.9,2.4,15.7,0.4,1.0,1.4,4.4,38.7,1.3,2.3,0.0,11.2,30.359999999999996,20.1,5.6,13.6,0.7,1.3,23.1,34.7,231.9,27.0,137.4,369.3,1.7,12.1,0.5,0.6,1.1,6.3,48.8,1.8,3.4,0.3,11.0,31.448333333333334,24.0,19.0,34,11,0
2021-10-24,Bengals,Ravens,17.3,5.0,12.6,0.8,1.4,19.4,28.5,213.5,28.5,120.6,334.1,2.0,14.2,0.4,0.9,1.3,4.2,35.6,1.5,2.4,0.0,11.3,31.17333333333333,19.3,6.0,14.0,0.7,1.4,23.3,35.0,221.5,26.0,130.0,351.5,1.8,13.1,0.4,0.7,1.1,6.4,51.1,1.8,3.2,0.3,10.9,30.635,26.7,18.2,41,17,0
2021-10-31,Bengals,Jets,17.4,4.5,12.3,0.8,1.2,18.9,28.5,233.6,27.9,121.6,355.2,1.9,13.5,0.1,1.0,1.1,4.0,33.6,1.4,2.3,0.0,11.7,30.52333333333333,19.7,6.0,14.5,0.7,1.7,23.7,36.9,232.2,25.9,131.4,363.6,2.1,13.5,0.4,0.7,1.1,6.4,52.7,1.7,2.9,0.1,11.5,31.285000000000004,27.8,19.2,31,34,1
2021-11-07,Bengals,Browns,17.9,4.5,11.9,0.8,1.3,20.4,30.7,253.5,25.4,110.5,364.0,2.0,15.2,0.1,1.1,1.2,4.3,37.1,1.6,2.5,0.0,11.5,29.683333333333337,21.7,6.2,14.0,0.6,1.5,25.6,38.0,257.8,26.3,132.5,390.3,2.2,13.1,0.3,0.8,1.1,6.8,54.3,2.0,3.3,0.1,11.3,32.125,29.2,19.9,41,16,0
2021-11-21,Bengals,Raiders,17.7,4.2,11.7,0.7,1.3,20.4,31.1,242.7,24.4,102.1,344.8,2.5,17.7,0.2,1.3,1.5,4.2,36.7,1.6,2.5,0.0,11.6,29.60333333333333,20.8,6.1,14.0,0.6,1.5,24.6,36.8,246.4,26.9,131.2,377.6,2.3,13.9,0.2,0.8,1.0,7.2,58.1,2.0,3.4,0.2,11.3,32.205,29.6,18.4,32,13,0
2021-11-28,Bengals,Steelers,19.0,4.9,12.4,0.7,1.3,21.8,31.9,250.8,26.3,103.3,354.1,2.8,19.6,0.3,1.1,1.4,4.0,34.3,1.8,2.6,0.0,11.5,31.388333333333332,19.7,5.1,13.0,0.5,1.3,25.4,37.6,254.9,23.3,98.0,352.9,2.5,14.8,0.3,0.8,1.1,7.3,60.9,1.8,3.3,0.2,11.3,30.419999999999998,29.0,19.4,10,41,1
2021-12-05,Bengals,Chargers,19.5,5.1,12.1,0.6,1.1,21.8,31.7,246.3,26.5,108.2,354.5,2.5,17.0,0.3,1.2,1.5,4.0,34.6,1.9,2.7,0.1,11.2,31.436666666666667,18.9,5.2,12.7,0.3,1.1,24.1,36.7,246.3,22.6,96.4,342.7,2.5,13.5,0.3,1.0,1.3,6.5,52.3,1.7,3.2,0.2,11.2,29.37166666666667,27.6,20.8,41,22,0
2021-12-12,Bengals,49ers,20.2,5.1,12.0,0.6,1.1,22.3,32.7,254.4,27.0,110.9,365.3,2.6,18.2,0.4,1.1,1.5,4.3,35.2,2.0,2.9,0.1,11.6,31.695,19.1,5.0,12.5,0.4,1.1,25.2,37.8,266.4,21.4,92.0,358.4,2.6,13.5,0.5,1.0,1.5,6.4,50.4,1.9,3.2,0.2,11.5,29.113333333333333,30.0,21.0,26,23,0
2021-12-19,Bengals,Broncos,21.2,5.2,12.4,0.7,1.2,23.4,34.3,268.3,27.2,109.9,378.2,3.1,21.9,0.6,1.0,1.6,3.5,28.2,1.9,3.2,0.1,11.5,32.660000000000004,19.1,4.6,12.1,0.4,0.9,24.1,36.1,262.2,22.2,97.5,359.7,2.7,15.5,0.5,0.8,1.3,6.0,47.1,2.0,3.3,0.2,11.7,28.96,30.2,22.3,15,10,0
2021-12-26,Bengals,Ravens,20.3,5.1,12.8,0.7,1.2,22.4,33.3,247.7,27.6,113.4,361.1,3.3,23.4,0.6,1.0,1.6,3.5,28.2,1.8,3.2,0.1,11.8,32.266666666666666,18.9,4.7,12.5,0.3,0.8,24.2,37.1,257.9,22.6,96.9,354.8,2.9,18.0,0.6,0.8,1.4,6.4,52.1,1.7,3.0,0.2,12.0,29.35333333333333,29.6,20.9,21,41,1
2022-01-02,Bengals,Chiefs,21.8,5.1,12.4,0.7,1.2,23.5,34.1,271.1,27.3,110.8,381.9,3.3,24.4,0.6,0.8,1.4,3.8,30.6,2.0,3.7,0.1,11.5,32.56166666666667,18.9,4.9,12.5,0.3,0.9,24.3,37.2,254.1,22.0,87.5,341.6,2.8,17.8,0.6,0.8,1.4,6.8,53.8,1.8,2.8,0.2,11.6,28.25,29.2,22.8,31,34,1
2022-01-09,Bengals,Browns,22.1,4.7,11.9,0.6,1.1,24.5,35.1,287.0,25.6,102.6,389.6,3.5,25.3,0.6,0.7,1.3,3.9,33.7,2.0,3.8,0.1,11.3,31.885,19.7,5.0,12.2,0.3,0.8,24.1,36.5,260.8,22.5,99.4,360.2,2.7,16.8,0.6,0.7,1.3,6.9,54.4,2.0,3.0,0.2,11.5,28.926666666666666,28.9,25.1,16,21,1
2022-09-11,Bengals,Steelers,21.3,4.8,12.0,0.6,1.0,23.7,34.2,256.4,25.0,99.4,355.8,3.8,27.9,0.6,0.6,1.2,4.2,36.4,2.1,3.8,0.2,10.9,31.701666666666664,20.1,5.1,11.8,0.2,0.5,23.8,34.7,250.1,24.2,108.4,358.5,2.3,15.5,0.7,0.8,1.5,6.8,54.4,2.1,3.3,0.2,11.2,29.109999999999996,26.4,25.5,23,20,0
2022-09-18,Bengals,Cowboys,22.7,5.2,12.6,0.7,1.2,24.8,36.0,258.6,26.8,108.6,367.2,4.2,29.0,0.7,0.9,1.6,4.1,34.0,1.9,3.7,0.2,11.1,33.70666666666666,18.2,4.9,12.2,0.2,0.5,22.0,33.6,227.9,23.7,106.2,334.1,2.2,14.9,0.6,0.6,1.2,6.8,55.7,1.8,2.9,0.3,11.5,28.105,25.6,24.1,17,20,1
2022-09-25,Bengals,Jets,22.1,5.5,13.2,0.8,1.1,24.3,35.4,248.8,27.0,109.0,357.8,4.3,29.9,0.6,0.7,1.3,4.4,34.4,1.8,3.4,0.2,10.9,33.55,18.7,4.9,12.3,0.3,0.6,22.5,34.6,230.1,24.1,101.6,331.7,2.1,14.4,0.7,0.6,1.3,6.3,51.8,1.8,2.7,0.2,11.4,28.261666666666667,23.2,24.5,27,12,0
2022-09-29,Bengals,Dolphins,21.8,5.4,13.0,0.8,1.2,24.6,36.1,262.0,26.0,100.0,362.0,4.2,29.4,0.6,0.7,1.3,4.8,36.9,1.8,3.6,0.2,11.1,33.056666666666665,19.3,5.5,13.4,0.3,0.9,23.4,37.1,234.7,24.3,102.0,336.7,2.3,16.8,0.8,0.7,1.5,6.0,49.6,1.7,2.6,0.2,11.5,28.754999999999995,22.7,24.4,15,27,1
2022-10-09,Bengals,Ravens,20.9,5.7,13.4,0.7,1.2,24.7,36.8,275.2,25.2,86.9,362.1,4.1,28.2,0.6,0.6,1.2,5.1,42.5,1.7,3.5,0.1,11.3,32.681666666666665,19.7,5.0,13.1,0.3,1.0,23.2,36.7,239.0,25.0,105.4,344.4,2.1,16.5,0.7,0.7,1.4,6.2,50.7,1.7,2.8,0.2,11.4,29.130000000000003,23.2,23.0,17,19,1
2022-10-16,Bengals,Saints,20.8,5.5,13.2,0.7,1.2,24.7,36.3,268.2,24.8,87.4,355.6,3.8,26.9,0.4,0.5,0.9,4.8,38.2,1.7,3.5,0.1,10.7,32.559999999999995,20.1,5.1,12.9,0.2,1.0,22.5,36.4,227.6,25.6,113.0,340.6,1.8,13.6,0.5,0.7,1.2,6.1,50.4,1.5,2.8,0.1,11.1,29.251666666666665,20.8,22.7,30,26,0
2022-10-23,Bengals,Falcons,20.7,5.7,12.9,0.6,1.1,25.0,36.6,264.4,23.6,86.3,350.7,3.6,25.9,0.3,0.5,0.8,4.9,39.3,1.9,3.3,0.1,10.6,31.90833333333333,20.2,5.4,13.1,0.2,1.1,21.7,35.9,219.2,26.7,125.8,345.0,1.4,10.2,0.5,0.7,1.2,5.9,49.8,1.4,2.9,0.1,10.8,29.09166666666666,21.2,23.0,17,35,1
2022-10-31,Bengals,Browns,22.4,6.0,12.7,0.6,1.2,26.9,38.6,296.7,23.1,82.8,379.5,3.6,26.0,0.3,0.5,0.8,4.8,37.2,2.1,3.4,0.1,10.3,32.485,19.6,5.1,12.5,0.2,1.0,20.7,33.8,214.0,26.2,123.2,337.2,1.4,9.2,0.4,0.7,1.1,5.6,46.0,1.5,2.9,0.1,10.6,28.514999999999997,21.4,25.5,13,32,1
2022-11-06,Bengals,Panthers,20.6,5.9,12.7,0.4,1.1,25.7,37.5,266.2,22.0,78.7,344.9,3.8,27.2,0.4,0.6,1.0,4.5,33.3,1.8,2.8,0.1,10.4,31.105,19.9,5.3,12.7,0.2,0.9,19.6,32.1,211.3,29.0,136.5,347.8,1.5,9.3,0.5,0.7,1.2,5.6,48.9,1.6,3.1,0.1,10.8,29.895,20.6,24.6,21,42,1
2022-11-20,Bengals,Steelers,21.3,6.1,12.7,0.3,1.0,25.2,36.6,247.0,24.0,96.8,343.8,3.6,24.6,0.4,0.6,1.0,4.5,30.6,2.2,3.1,0.1,10.6,32.13,18.9,4.9,12.4,0.2,0.9,18.7,31.6,201.8,28.5,127.4,329.2,1.5,9.3,0.6,0.9,1.5,5.3,45.6,1.6,3.0,0.1,11.0,28.870000000000005,19.6,25.4,37,30,0
2022-11-27,Bengals,Titans,22.4,5.9,12.2,0.2,0.9,26.1,37.6,271.3,24.6,95.1,366.4,3.4,22.2,0.4,0.8,1.2,4.7,31.8,2.4,3.2,0.0,11.0,32.655,18.2,5.1,12.9,0.2,0.9,19.5,33.4,209.6,26.8,117.1,326.7,1.6,10.4,0.5,0.8,1.3,5.7,48.0,1.7,3.1,0.1,11.2,28.345,21.7,26.3,20,16,0
2022-12-04,Bengals,Chiefs,21.3,5.6,12.0,0.1,0.6,25.0,36.0,268.0,24.0,92.6,360.6,2.8,18.7,0.3,0.4,0.7,5.2,37.1,2.3,3.0,0.0,10.8,31.461666666666666,18.4,5.4,13.0,0.2,0.9,19.6,33.0,218.5,26.7,115.9,334.4,1.6,11.2,0.5,0.8,1.3,5.7,47.8,1.6,3.2,0.0,10.7,28.538333333333334,21.4,25.9,24,27,1
2022-12-11,Bengals,Browns,22.0,5.7,11.4,0.0,0.6,25.1,35.5,279.4,24.9,98.9,378.3,2.3,16.0,0.3,0.4,0.7,5.1,40.1,2.5,3.6,0.0,10.6,31.291666666666668,18.5,5.7,13.1,0.3,1.0,19.3,32.6,216.6,26.5,119.0,335.6,1.7,11.9,0.5,0.8,1.3,5.6,46.8,1.7,3.4,0.0,10.5,28.708333333333332,22.1,26.6,10,23,1
2022-12-18,Bengals,Buccaneers,22.3,5.6,11.5,0.0,0.5,24.6,35.2,276.0,24.7,105.6,381.6,2.3,15.8,0.2,0.5,0.7,5.0,40.7,2.5,3.5,0.0,10.5,30.865,18.4,5.4,12.8,0.6,1.3,19.1,31.7,218.7,27.0,118.5,337.2,1.5,8.9,0.3,0.7,1.0,6.1,51.1,1.8,3.5,0.0,10.4,29.135,20.4,27.7,34,23,0
2022-12-24,Bengals,Patriots,22.7,5.3,11.3,0.0,0.4,25.2,35.9,264.0,23.8,104.2,368.2,2.4,16.8,0.2,0.6,0.8,4.8,36.0,2.7,3.7,0.0,10.5,30.648333333333333,18.9,5.6,13.0,0.8,1.5,19.9,32.4,219.8,27.3,119.2,339.0,1.5,8.7,0.5,0.7,1.2,6.2,52.8,2.0,3.6,0.0,10.4,29.351666666666667,22.3,27.3,22,18,0
2023-01-08,Bengals,Ravens,23.5,5.7,11.9,0.1,0.4,26.8,37.6,281.9,24.1,101.4,383.3,2.3,14.7,0.3,0.7,1.0,5.2,40.2,2.7,3.8,0.0,10.8,31.32666666666667,18.2,5.7,13.2,0.8,1.5,20.1,32.5,225.2,26.1,109.8,335.0,1.8,9.9,0.6,0.6,1.2,6.6,56.2,2.0,3.5,0.1,10.5,28.673333333333336,22.8,27.2,16,27,1
