date,team,opponent,offensive_first_downs,offensive_third_down_conversions,offensive_third_down_opportunities,offensive_fourth_down_conversions,offensive_fourth_down_conversion_attempts,offensive_passing_completions,offensive_passing_attempts,offensive_passing_yards,offensive_rushing_attempts,offensive_rushing_yards,offensive_total_yards,offensive_sacks_taken,offensive_yards_lost_from_sacks,offensive_fumbles,offensive_interceptions,offensive_turnovers,offensive_penalties,offensive_penalty_yards,offensive_redzone_conversions,offensive_redzone_drives,team_def_st_td,offensive_drives,team_offensive_time_of_possession,defensive_first_downs_allowed,defensive_third_down_conversions_allowed,defensive_third_down_opportunities,defensive_fourth_down_conversions_allowed,defensive_fourth_down_conversion_attempts,defensive_passing_completions,defensive_passing_attempts,defensive_passing_yards_allowed,defensive_rushing_attempts,defensive_rushing_yards_allowed,defensive_total_yards_allowed,defensive_sacks,defensive_sack_yards,defensive_fumbles_forced,defensive_int_forced,defensive_turnovers_forced,opposing_team_team_penalties,opposing_team_penalty_yards,defensive_redzone_conversions,defensive_redzone_opportunities,opposing_team_def_st_td,opposing_team_drives,opposing_team_possession,points_scored,points_allowed,team_score,opponent_score,game_result
2011-10-30,Jaguars,Texans,18.6,4.866666666666666,14.066666666666666,0.8666666666666667,1.4,15.933333333333334,28.6,167.53333333333333,32.6,148.0,315.53333333333336,2.7333333333333334,20.466666666666665,0.6,1.0666666666666667,1.6666666666666667,4.6,40.13333333333333,1.2666666666666666,2.2,0.06666666666666667,12.066666666666666,31.884444444444444,16.866666666666667,4.866666666666666,13.2,0.3333333333333333,0.6666666666666666,19.733333333333334,31.933333333333334,216.06666666666666,25.266666666666666,114.4,330.46666666666664,1.7333333333333334,12.466666666666667,0.2,0.8,1.0,6.066666666666666,50.13333333333333,1.5333333333333334,3.066666666666667,0.3333333333333333,11.6,28.301111111111116,18.2,22.066666666666666,14,24,1
2011-11-13,Jaguars,Colts,17.533333333333335,4.933333333333334,14.266666666666667,0.8666666666666667,1.4,15.0,28.666666666666668,151.8,31.866666666666667,142.6,294.4,2.6666666666666665,19.866666666666667,0.6,1.2,1.8,4.4,38.6,1.2666666666666666,2.1333333333333333,0.06666666666666667,12.266666666666667,31.17111111111111,16.866666666666667,5.266666666666667,13.666666666666666,0.3333333333333333,0.6666666666666666,19.333333333333332,31.8,208.6,26.466666666666665,119.4,328.0,1.8666666666666667,14.0,0.26666666666666666,0.8,1.0666666666666667,6.0,50.86666666666667,1.5333333333333334,3.0,0.3333333333333333,11.8,29.014444444444447,17.533333333333335,21.6,17,3,0
2011-11-20,Jaguars,Browns,17.133333333333333,5.066666666666666,14.533333333333333,0.7333333333333333,1.2666666666666666,14.6,27.733333333333334,144.06666666666666,32.733333333333334,142.33333333333334,286.4,2.533333333333333,18.533333333333335,0.4666666666666667,1.0,1.4666666666666666,4.6,41.6,1.2,2.1333333333333333,0.06666666666666667,12.2,31.43,16.733333333333334,5.066666666666666,13.6,0.3333333333333333,0.7333333333333333,19.533333333333335,31.866666666666667,204.13333333333333,26.266666666666666,119.13333333333334,323.26666666666665,1.8,13.133333333333333,0.3333333333333333,0.8666666666666667,1.2,6.066666666666666,50.53333333333333,1.4666666666666666,2.933333333333333,0.2,11.8,28.755555555555553,17.333333333333332,20.2,10,14,1
2011-11-27,Jaguars,Texans,16.933333333333334,4.866666666666666,14.466666666666667,0.7333333333333333,1.2666666666666666,14.733333333333333,28.133333333333333,149.0,32.4,135.73333333333332,284.73333333333335,2.3333333333333335,16.8,0.4,0.9333333333333333,1.3333333333333333,5.0,45.666666666666664,1.1333333333333333,2.1333333333333333,0.06666666666666667,12.133333333333333,31.125555555555554,16.933333333333334,5.133333333333334,13.6,0.3333333333333333,0.7333333333333333,19.733333333333334,31.866666666666667,201.46666666666667,26.4,120.0,321.46666666666664,1.9333333333333333,14.0,0.3333333333333333,0.9333333333333333,1.2666666666666666,6.4,53.53333333333333,1.4666666666666666,2.933333333333333,0.2,11.666666666666666,29.06,16.666666666666668,19.533333333333335,20,13,0
2011-12-05,Jaguars,Chargers,16.333333333333332,4.8,14.733333333333333,0.6,1.1333333333333333,15.133333333333333,29.533333333333335,151.06666666666666,30.466666666666665,125.53333333333333,276.6,2.7333333333333334,19.533333333333335,0.4,1.0,1.4,5.0,45.6,1.0,2.066666666666667,0.2,12.4,30.575555555555557,16.8,5.133333333333334,13.866666666666667,0.26666666666666666,0.5333333333333333,20.0,31.6,199.06666666666666,27.533333333333335,122.06666666666666,321.1333333333333,1.8666666666666667,13.6,0.4,0.8,1.2,6.6,56.86666666666667,1.5333333333333334,2.933333333333333,0.2,12.266666666666667,29.610000000000003,16.866666666666667,20.0,38,14,0
2011-12-11,Jaguars,Buccaneers,16.2,5.066666666666666,15.0,0.6,1.2666666666666666,15.666666666666666,30.266666666666666,152.8,30.266666666666666,118.53333333333333,271.3333333333333,2.7333333333333334,20.2,0.4,1.0,1.4,4.8,43.86666666666667,1.0,2.0,0.2,12.266666666666667,30.695555555555554,16.666666666666668,5.0,13.666666666666666,0.26666666666666666,0.4666666666666667,20.0,31.266666666666666,197.13333333333333,27.6,121.13333333333334,318.26666666666665,1.6666666666666667,12.2,0.3333333333333333,0.7333333333333333,1.0666666666666667,6.733333333333333,58.86666666666667,1.5333333333333334,2.933333333333333,0.2,12.2,29.49,17.333333333333332,18.4,14,41,1
2011-12-15,Jaguars,Falcons,16.266666666666666,5.066666666666666,15.133333333333333,0.4666666666666667,1.0666666666666667,15.333333333333334,29.933333333333334,147.46666666666667,31.0,121.8,269.26666666666665,2.7333333333333334,20.4,0.3333333333333333,1.0666666666666667,1.4,4.933333333333334,45.53333333333333,1.1333333333333333,2.1333333333333333,0.3333333333333333,12.333333333333334,30.858888888888888,16.4,4.866666666666666,13.533333333333333,0.3333333333333333,0.6,19.2,30.8,193.73333333333332,27.6,118.13333333333334,311.8666666666667,1.8,12.6,0.6,0.9333333333333333,1.5333333333333334,7.133333333333334,60.8,1.6,2.8666666666666667,0.13333333333333333,12.333333333333334,29.326666666666664,16.666666666666668,18.866666666666667,14,41,1
2011-12-24,Jaguars,Titans,16.066666666666666,4.8,14.666666666666666,0.4666666666666667,1.0666666666666667,14.666666666666666,28.866666666666667,136.33333333333334,30.733333333333334,124.33333333333333,260.6666666666667,2.8,21.0,0.5333333333333333,1.0,1.5333333333333334,4.8,43.8,1.1333333333333333,2.066666666666667,0.4,12.066666666666666,30.09777777777778,16.733333333333334,5.0,13.533333333333333,0.26666666666666666,0.6,19.533333333333335,30.333333333333332,200.66666666666666,28.333333333333332,119.33333333333333,320.0,1.8,12.2,0.6,0.8666666666666667,1.4666666666666666,7.066666666666666,60.2,1.5333333333333334,2.933333333333333,0.26666666666666666,12.266666666666667,29.90222222222222,16.266666666666666,20.466666666666665,17,23,1
2012-01-01,Jaguars,Colts,15.733333333333333,5.066666666666666,15.2,0.4,1.0666666666666667,15.266666666666667,30.0,140.53333333333333,30.266666666666666,118.66666666666667,259.2,2.7333333333333334,20.666666666666668,0.4666666666666667,1.0,1.4666666666666666,5.066666666666666,44.666666666666664,1.1333333333333333,2.066666666666667,0.4,12.266666666666667,29.978888888888893,16.6,4.866666666666666,13.6,0.26666666666666666,0.5333333333333333,19.933333333333334,31.533333333333335,206.6,27.533333333333335,107.4,314.0,1.8666666666666667,12.733333333333333,0.6666666666666666,1.0,1.6666666666666667,6.733333333333333,57.0,1.4666666666666666,2.8,0.26666666666666666,12.4,30.02111111111111,16.266666666666666,19.733333333333334,13,19,1
2012-09-09,Jaguars,Vikings,15.4,4.8,14.866666666666667,0.4,1.1333333333333333,14.866666666666667,29.666666666666668,134.6,29.466666666666665,120.46666666666667,255.06666666666666,2.8,21.066666666666666,0.4666666666666667,1.0,1.4666666666666666,4.8,42.733333333333334,1.1333333333333333,2.2666666666666666,0.4,12.2,29.39,17.0,5.0,13.8,0.26666666666666666,0.6,20.333333333333332,31.933333333333334,206.13333333333333,28.133333333333333,108.26666666666667,314.4,1.9333333333333333,13.266666666666667,0.7333333333333333,1.0666666666666667,1.8,6.533333333333333,55.666666666666664,1.4666666666666666,2.8666666666666667,0.26666666666666666,12.333333333333334,30.61,16.2,19.933333333333334,23,26,1
2012-09-16,Jaguars,Texans,16.133333333333333,5.2,15.266666666666667,0.4666666666666667,1.2,15.666666666666666,30.6,144.66666666666666,29.933333333333334,120.53333333333333,265.2,2.8,20.933333333333334,0.5333333333333333,0.7333333333333333,1.2666666666666666,4.8,41.06666666666667,1.1333333333333333,2.2666666666666666,0.4,12.066666666666666,30.13666666666667,17.333333333333332,4.933333333333334,13.666666666666666,0.26666666666666666,0.6,20.533333333333335,32.13333333333333,211.73333333333332,27.933333333333334,109.73333333333333,321.46666666666664,2.0,13.533333333333333,0.8,0.9333333333333333,1.7333333333333334,6.4,54.8,1.2666666666666666,2.6,0.26666666666666666,12.266666666666667,30.19,17.533333333333335,19.533333333333335,27,7,0
2012-09-23,Jaguars,Colts,15.866666666666667,5.0,14.933333333333334,0.4,1.0666666666666667,15.466666666666667,30.6,139.53333333333333,28.6,116.33333333333333,255.86666666666667,2.8666666666666667,21.866666666666667,0.6,0.6666666666666666,1.2666666666666666,4.8,41.8,1.1333333333333333,2.2666666666666666,0.4,11.933333333333334,29.222222222222225,18.133333333333333,5.066666666666666,13.733333333333333,0.3333333333333333,0.6666666666666666,21.066666666666666,32.2,214.2,29.266666666666666,117.0,331.2,2.0,13.533333333333333,0.8,0.9333333333333333,1.7333333333333334,6.533333333333333,54.46666666666667,1.2,2.3333333333333335,0.26666666666666666,12.333333333333334,31.104444444444443,18.666666666666668,18.933333333333334,22,17,0
2012-09-30,Jaguars,Bengals,15.866666666666667,5.0,14.8,0.4,0.8,15.066666666666666,29.2,138.06666666666666,29.6,121.73333333333333,259.8,2.7333333333333334,20.6,0.6,0.6,1.2,5.066666666666666,45.266666666666666,1.0666666666666667,2.1333333333333333,0.4,12.0,29.534444444444446,17.666666666666668,5.266666666666667,14.066666666666666,0.26666666666666666,0.6,20.466666666666665,32.333333333333336,213.33333333333334,28.933333333333334,113.46666666666667,326.8,1.8,11.866666666666667,0.8,0.8666666666666667,1.6666666666666667,6.866666666666666,58.2,1.0666666666666667,2.0,0.26666666666666666,12.333333333333334,30.792222222222225,18.6,19.4,27,10,0
2012-10-07,Jaguars,Bears,16.2,4.733333333333333,14.466666666666667,0.4,0.8666666666666667,15.6,29.6,134.26666666666668,29.0,119.93333333333334,254.2,2.933333333333333,22.066666666666666,0.5333333333333333,0.6666666666666666,1.2,5.133333333333334,46.733333333333334,1.0,1.9333333333333333,0.4,11.8,29.61666666666667,18.133333333333333,4.866666666666666,13.533333333333333,0.2,0.4666666666666667,20.4,32.2,218.8,29.133333333333333,117.53333333333333,336.3333333333333,1.6666666666666667,10.733333333333333,0.8666666666666667,0.8666666666666667,1.7333333333333334,7.0,59.333333333333336,0.8666666666666667,1.8,0.13333333333333333,12.133333333333333,30.71,18.4,18.733333333333334,41,3,0
2012-10-21,Jaguars,Raiders,15.8,4.8,14.333333333333334,0.3333333333333333,0.8,15.933333333333334,30.066666666666666,137.8,28.133333333333333,115.06666666666666,252.86666666666667,2.8,20.733333333333334,0.6,0.8,1.4,5.266666666666667,48.53333333333333,0.9333333333333333,1.8666666666666667,0.4,11.866666666666667,29.297777777777778,18.866666666666667,5.066666666666666,13.666666666666666,0.26666666666666666,0.5333333333333333,21.133333333333333,33.266666666666666,225.6,29.2,119.46666666666667,345.06666666666666,1.5333333333333334,10.066666666666666,0.8666666666666667,0.9333333333333333,1.8,7.266666666666667,60.333333333333336,0.8,1.6666666666666667,0.4,12.0,31.02888888888889,20.266666666666666,17.8,23,26,1
2012-10-28,Jaguars,Packers,15.6,4.733333333333333,14.266666666666667,0.26666666666666666,0.8,16.466666666666665,30.866666666666667,143.26666666666668,27.066666666666666,109.86666666666666,253.13333333333333,2.7333333333333334,21.133333333333333,0.6,0.8,1.4,5.266666666666667,48.666666666666664,0.9333333333333333,1.6666666666666667,0.4,12.0,28.886666666666667,19.466666666666665,5.333333333333333,14.0,0.26666666666666666,0.5333333333333333,21.466666666666665,33.8,236.93333333333334,30.133333333333333,121.8,358.73333333333335,1.4666666666666666,9.466666666666667,0.9333333333333333,0.9333333333333333,1.8666666666666667,7.2,58.53333333333333,0.7333333333333333,1.6,0.4,12.133333333333333,31.58,21.333333333333332,18.733333333333334,15,24,1
2012-11-04,Jaguars,Lions,15.933333333333334,4.733333333333333,14.4,0.2,0.8666666666666667,17.6,32.0,155.86666666666667,26.733333333333334,108.4,264.26666666666665,2.8,22.266666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333,5.4,51.2,0.8,1.5333333333333334,0.4,11.933333333333334,29.294444444444444,19.466666666666665,5.0,13.733333333333333,0.26666666666666666,0.6,21.866666666666667,34.2,234.93333333333334,29.266666666666666,115.8,350.73333333333335,1.4666666666666666,8.866666666666667,0.8666666666666667,0.9333333333333333,1.8,7.066666666666666,56.733333333333334,0.5333333333333333,1.4,0.4666666666666667,12.2,31.17222222222222,21.4,18.733333333333334,31,14,0
2012-11-08,Jaguars,Colts,16.0,4.733333333333333,14.133333333333333,0.26666666666666666,0.9333333333333333,18.466666666666665,33.13333333333333,162.86666666666667,25.333333333333332,103.26666666666667,266.1333333333333,2.7333333333333334,22.066666666666666,0.6666666666666666,0.7333333333333333,1.4,5.266666666666667,50.2,0.6666666666666666,1.3333333333333333,0.4,11.733333333333333,28.571111111111115,20.333333333333332,5.266666666666667,13.533333333333333,0.26666666666666666,0.5333333333333333,22.0,34.46666666666667,245.4,30.0,120.13333333333334,365.53333333333336,1.2,6.666666666666667,0.8,0.8,1.6,7.0,56.86666666666667,0.5333333333333333,1.2666666666666666,0.4666666666666667,12.0,31.895555555555557,22.333333333333332,19.466666666666665,27,10,0
2012-11-18,Jaguars,Texans,15.8,4.333333333333333,13.8,0.3333333333333333,1.0666666666666667,18.866666666666667,33.53333333333333,169.86666666666667,24.2,98.53333333333333,268.4,2.933333333333333,23.066666666666666,0.7333333333333333,0.8666666666666667,1.6,5.333333333333333,52.46666666666667,0.6,1.1333333333333333,0.4,11.933333333333334,28.12777777777778,20.6,5.2,13.6,0.3333333333333333,0.6,22.066666666666666,34.6,247.73333333333332,30.6,119.46666666666667,367.2,1.2,6.2,0.8666666666666667,0.8,1.6666666666666667,6.8,54.86666666666667,0.4666666666666667,1.0,0.6,12.2,32.33888888888889,23.466666666666665,19.2,37,43,1
2012-11-25,Jaguars,Titans,16.0,4.266666666666667,13.466666666666667,0.4,1.1333333333333333,18.733333333333334,33.2,184.66666666666666,24.533333333333335,97.26666666666667,281.93333333333334,2.6,20.266666666666666,0.8,0.8,1.6,5.466666666666667,54.06666666666667,0.6,1.0,0.26666666666666666,11.933333333333334,28.105555555555554,22.6,5.333333333333333,13.333333333333334,0.3333333333333333,0.6,23.733333333333334,36.4,272.8666666666667,30.866666666666667,123.53333333333333,396.4,1.3333333333333333,7.733333333333333,0.8666666666666667,0.9333333333333333,1.8,6.466666666666667,50.86666666666667,0.4,0.8666666666666667,0.6,12.133333333333333,33.22666666666667,24.6,21.2,19,24,1
2012-12-02,Jaguars,Bills,16.133333333333333,4.133333333333334,13.333333333333334,0.4,1.0666666666666667,18.6,32.733333333333334,187.6,24.266666666666666,95.33333333333333,282.93333333333334,2.933333333333333,21.733333333333334,0.8,0.8,1.6,5.6,54.333333333333336,0.4666666666666667,0.8666666666666667,0.26666666666666666,12.0,27.950000000000003,22.666666666666668,5.466666666666667,13.666666666666666,0.3333333333333333,0.6,23.8,37.2,269.93333333333334,31.066666666666666,121.6,391.53333333333336,1.4,8.466666666666667,0.8666666666666667,1.0666666666666667,1.9333333333333333,6.466666666666667,50.0,0.3333333333333333,0.7333333333333333,0.6,12.2,33.382222222222225,23.333333333333332,21.866666666666667,18,34,1
2012-12-09,Jaguars,Jets,16.133333333333333,3.8666666666666667,13.0,0.4,1.2666666666666666,18.6,33.333333333333336,186.06666666666666,23.266666666666666,90.93333333333334,277.0,3.066666666666667,22.266666666666666,0.8666666666666667,0.7333333333333333,1.6,5.6,53.93333333333333,0.2,0.5333333333333333,0.06666666666666667,12.0,27.41888888888889,23.0,5.6,13.733333333333333,0.26666666666666666,0.5333333333333333,23.266666666666666,36.2,266.06666666666666,32.53333333333333,129.73333333333332,395.8,1.2,7.533333333333333,0.6666666666666666,0.9333333333333333,1.6,6.266666666666667,50.2,0.2,0.6,0.6,12.2,33.913333333333334,23.6,21.4,17,10,0
2012-12-16,Jaguars,Dolphins,16.4,3.8,13.4,0.6,1.4666666666666666,19.2,34.733333333333334,191.2,23.6,91.4,282.6,2.933333333333333,20.066666666666666,0.6666666666666666,0.8,1.4666666666666666,5.733333333333333,54.86666666666667,0.13333333333333333,0.4666666666666667,0.0,12.133333333333333,27.952222222222225,22.8,5.466666666666667,13.6,0.26666666666666666,0.4666666666666667,22.466666666666665,35.333333333333336,254.6,33.0,134.33333333333334,388.93333333333334,1.2,7.733333333333333,0.8,0.9333333333333333,1.7333333333333334,6.066666666666666,49.13333333333333,0.13333333333333333,0.26666666666666666,0.4666666666666667,12.2,33.379999999999995,23.8,19.333333333333332,3,24,1
2012-12-23,Jaguars,Patriots,16.066666666666666,3.8666666666666667,13.2,0.4666666666666667,1.4666666666666666,19.0,34.2,192.93333333333334,23.133333333333333,89.6,282.53333333333336,3.0,19.866666666666667,0.6666666666666666,0.7333333333333333,1.4,6.0,58.86666666666667,0.0,0.26666666666666666,0.0,11.866666666666667,27.642222222222223,23.2,5.666666666666667,13.533333333333333,0.26666666666666666,0.5333333333333333,22.333333333333332,34.6,245.73333333333332,33.733333333333334,142.0,387.73333333333335,1.2,7.933333333333334,0.8,0.8,1.6,6.4,51.86666666666667,0.06666666666666667,0.13333333333333333,0.4666666666666667,11.933333333333334,33.690000000000005,22.866666666666667,19.4,23,16,0
2012-12-30,Jaguars,Titans,16.533333333333335,3.8,13.333333333333334,0.5333333333333333,1.5333333333333334,20.2,36.333333333333336,211.06666666666666,22.333333333333332,83.13333333333334,294.2,2.8666666666666667,18.8,0.6,0.9333333333333333,1.5333333333333334,6.266666666666667,61.333333333333336,0.0,0.0,0.0,12.066666666666666,27.761111111111113,23.466666666666665,5.533333333333333,13.4,0.26666666666666666,0.4666666666666667,22.133333333333333,34.666666666666664,246.0,34.06666666666667,145.13333333333333,391.1333333333333,1.2,7.866666666666666,0.7333333333333333,0.8,1.5333333333333334,6.4,51.8,0.0,0.0,0.4666666666666667,12.066666666666666,33.57111111111111,23.533333333333335,19.2,20,38,1
2013-09-08,Jaguars,Chiefs,16.466666666666665,3.6666666666666665,13.2,0.4666666666666667,1.6,20.333333333333332,36.46666666666667,211.8,21.6,83.73333333333333,295.53333333333336,3.2,20.6,0.5333333333333333,1.1333333333333333,1.6666666666666667,6.466666666666667,62.0,0.0,0.0,0.06666666666666667,12.133333333333333,27.39666666666667,22.933333333333334,5.8,13.666666666666666,0.26666666666666666,0.6,21.4,33.86666666666667,237.73333333333332,34.4,142.2,379.93333333333334,1.2,8.266666666666667,0.6666666666666666,0.8,1.4666666666666666,6.4,51.53333333333333,0.0,0.0,0.8666666666666667,12.066666666666666,33.60888888888889,23.333333333333332,20.0,28,2,0
2013-09-15,Jaguars,Raiders,16.666666666666668,4.0,13.866666666666667,0.4666666666666667,1.6666666666666667,21.0,37.8,215.46666666666667,22.2,84.13333333333334,299.6,3.4,22.333333333333332,0.4666666666666667,1.2666666666666666,1.7333333333333334,6.266666666666667,59.266666666666666,0.0,0.06666666666666667,0.06666666666666667,12.333333333333334,28.182222222222222,22.2,5.6,13.533333333333333,0.2,0.5333333333333333,21.066666666666666,33.8,236.13333333333333,33.0,135.86666666666667,372.0,1.2666666666666666,8.4,0.6666666666666666,0.8,1.4666666666666666,5.933333333333334,48.6,0.2,0.2,1.0,12.2,32.82333333333334,23.4,19.666666666666668,9,19,1
2013-09-22,Jaguars,Seahawks,16.666666666666668,4.2,14.133333333333333,0.5333333333333333,1.7333333333333334,22.0,38.93333333333333,219.86666666666667,21.333333333333332,74.06666666666666,293.93333333333334,3.6666666666666665,23.666666666666668,0.4666666666666667,1.2666666666666666,1.7333333333333334,6.533333333333333,59.46666666666667,0.06666666666666667,0.2,0.06666666666666667,12.266666666666667,28.22222222222222,21.733333333333334,5.2,13.2,0.2,0.5333333333333333,20.6,32.333333333333336,222.86666666666667,33.333333333333336,142.66666666666666,365.53333333333336,1.4666666666666666,9.2,0.7333333333333333,0.7333333333333333,1.4666666666666666,5.533333333333333,43.53333333333333,0.26666666666666666,0.5333333333333333,1.0,12.2,32.78333333333333,22.533333333333335,19.8,17,45,1
2013-09-29,Jaguars,Colts,16.666666666666668,4.333333333333333,14.333333333333334,0.6,1.7333333333333334,21.666666666666668,39.2,224.6,21.8,72.86666666666666,297.46666666666664,3.466666666666667,22.2,0.4666666666666667,1.3333333333333333,1.8,6.6,60.0,0.2,0.5333333333333333,0.06666666666666667,12.533333333333333,28.137777777777778,22.266666666666666,5.333333333333333,13.133333333333333,0.13333333333333333,0.4666666666666667,20.666666666666668,32.2,228.13333333333333,33.46666666666667,143.86666666666667,372.0,1.6,9.733333333333333,0.7333333333333333,0.7333333333333333,1.4666666666666666,5.4,41.8,0.5333333333333333,0.8666666666666667,1.0,12.4,32.867777777777775,21.866666666666667,22.133333333333333,37,3,0
2013-10-06,Jaguars,Rams,16.933333333333334,4.133333333333334,14.2,0.6,1.8,21.666666666666668,39.13333333333333,227.0,21.866666666666667,71.53333333333333,298.53333333333336,3.533333333333333,22.266666666666666,0.4,1.4,1.8,6.8,61.06666666666667,0.2,0.6,0.06666666666666667,12.533333333333333,28.095555555555556,22.266666666666666,5.066666666666666,12.866666666666667,0.06666666666666667,0.4,20.666666666666668,32.13333333333333,227.66666666666666,33.266666666666666,140.06666666666666,367.73333333333335,1.6666666666666667,10.333333333333334,0.7333333333333333,0.7333333333333333,1.4666666666666666,5.066666666666666,40.333333333333336,0.6666666666666666,1.2,0.8666666666666667,12.533333333333333,32.91,21.6,22.133333333333333,20,34,1
2013-10-13,Jaguars,Broncos,17.333333333333332,4.266666666666667,14.0,0.6,1.8666666666666667,21.6,39.13333333333333,234.46666666666667,21.8,74.33333333333333,308.8,3.466666666666667,20.733333333333334,0.4,1.5333333333333334,1.9333333333333333,6.666666666666667,57.93333333333333,0.26666666666666666,0.8,0.06666666666666667,12.4,27.735555555555557,22.4,5.2,13.0,0.06666666666666667,0.4,20.2,31.333333333333332,222.73333333333332,33.93333333333333,145.0,367.73333333333335,1.6666666666666667,10.2,0.6,0.6666666666666666,1.2666666666666666,4.866666666666666,40.0,0.8,1.5333333333333334,1.0,12.4,33.13,21.4,22.666666666666668,19,35,1
2013-10-20,Jaguars,Chargers,17.466666666666665,4.266666666666667,13.866666666666667,0.6,1.9333333333333333,21.6,38.666666666666664,235.26666666666668,22.266666666666666,74.93333333333334,310.2,3.466666666666667,19.933333333333334,0.3333333333333333,1.6666666666666667,2.0,6.666666666666667,56.93333333333333,0.3333333333333333,1.0,0.2,12.266666666666667,27.765555555555558,22.8,5.333333333333333,13.0,0.13333333333333333,0.4,20.6,31.733333333333334,230.93333333333334,34.13333333333333,148.06666666666666,379.0,1.5333333333333334,9.266666666666667,0.6666666666666666,0.7333333333333333,1.4,4.8,39.86666666666667,1.0666666666666667,1.9333333333333333,0.9333333333333333,12.333333333333334,33.1,21.666666666666668,23.4,24,6,0
2013-10-27,Jaguars,49ers,17.4,4.066666666666666,13.866666666666667,0.6,2.066666666666667,21.333333333333332,38.53333333333333,239.26666666666668,22.066666666666666,75.86666666666666,315.1333333333333,3.8,22.466666666666665,0.3333333333333333,1.6,1.9333333333333333,6.866666666666666,57.266666666666666,0.3333333333333333,1.2,0.2,12.2,27.63222222222222,22.866666666666667,5.266666666666667,13.0,0.13333333333333333,0.4,20.6,31.266666666666666,230.33333333333334,34.53333333333333,148.66666666666666,379.0,1.5333333333333334,9.866666666666667,0.6666666666666666,0.7333333333333333,1.4,5.0,41.13333333333333,1.2666666666666666,2.2666666666666666,0.9333333333333333,12.333333333333334,33.233333333333334,21.2,22.866666666666667,42,10,0
2013-11-10,Jaguars,Titans,17.4,4.266666666666667,14.133333333333333,0.7333333333333333,2.2666666666666666,21.4,38.4,234.46666666666667,22.933333333333334,79.4,313.8666666666667,3.533333333333333,20.466666666666665,0.3333333333333333,1.4666666666666666,1.8,6.6,54.666666666666664,0.3333333333333333,1.3333333333333333,0.2,12.066666666666666,28.117777777777782,22.933333333333334,5.466666666666667,12.866666666666667,0.2,0.4666666666666667,20.133333333333333,30.666666666666668,227.4,34.6,154.2,381.6,1.4,9.466666666666667,0.6666666666666666,0.6666666666666666,1.3333333333333333,4.866666666666666,40.8,1.6,2.6,0.9333333333333333,12.2,32.74777777777778,22.2,22.866666666666667,29,27,0
2013-11-17,Jaguars,Cardinals,17.133333333333333,4.2,14.0,0.6666666666666666,2.1333333333333333,21.133333333333333,37.6,220.33333333333334,23.0,77.26666666666667,297.6,3.6,21.4,0.26666666666666666,1.6,1.8666666666666667,6.466666666666667,52.333333333333336,0.4666666666666667,1.5333333333333334,0.3333333333333333,12.133333333333333,27.990000000000002,21.6,5.866666666666666,13.333333333333334,0.2,0.4666666666666667,19.0,29.8,212.4,34.06666666666667,149.8,362.2,1.3333333333333333,8.533333333333333,0.8,0.6,1.4,5.133333333333334,42.46666666666667,1.8,3.0,0.9333333333333333,12.133333333333333,32.01,21.666666666666668,21.8,27,14,0
2013-11-24,Jaguars,Texans,16.8,3.8666666666666667,14.0,0.8,2.2666666666666666,21.8,38.666666666666664,221.73333333333332,22.266666666666666,72.73333333333333,294.46666666666664,3.2666666666666666,19.6,0.26666666666666666,1.6666666666666667,1.9333333333333333,6.533333333333333,53.0,0.5333333333333333,1.6,0.3333333333333333,12.266666666666667,27.63888888888889,21.533333333333335,5.8,13.4,0.2,0.4666666666666667,19.466666666666665,29.933333333333334,222.53333333333333,33.733333333333334,143.4,365.93333333333334,1.4666666666666666,8.933333333333334,0.8,0.4666666666666667,1.2666666666666666,5.066666666666666,42.46666666666667,1.9333333333333333,3.2666666666666666,0.9333333333333333,12.266666666666667,32.36111111111111,22.2,21.133333333333333,13,6,0
2013-12-01,Jaguars,Browns,16.466666666666665,4.266666666666667,14.466666666666667,0.8666666666666667,2.1333333333333333,22.066666666666666,38.06666666666667,223.66666666666666,22.933333333333334,77.26666666666667,300.93333333333334,3.3333333333333335,20.133333333333333,0.2,1.6,1.8,6.466666666666667,52.266666666666666,0.6,1.7333333333333334,0.3333333333333333,12.2,28.227777777777778,20.933333333333334,5.733333333333333,13.6,0.2,0.4666666666666667,20.066666666666666,31.066666666666666,224.46666666666667,32.06666666666667,133.06666666666666,357.53333333333336,1.6,10.8,0.7333333333333333,0.4666666666666667,1.2,4.6,37.266666666666666,1.9333333333333333,3.3333333333333335,0.9333333333333333,12.133333333333333,31.772222222222226,21.866666666666667,19.266666666666666,32,28,0
2013-12-05,Jaguars,Texans,16.866666666666667,4.6,14.466666666666667,0.6666666666666666,1.9333333333333333,22.2,37.93333333333333,225.93333333333334,23.266666666666666,76.53333333333333,302.46666666666664,3.2666666666666666,19.066666666666666,0.2,1.5333333333333334,1.7333333333333334,6.333333333333333,51.0,0.7333333333333333,2.0,0.3333333333333333,12.333333333333334,28.302222222222223,21.4,5.866666666666666,13.6,0.26666666666666666,0.5333333333333333,20.866666666666667,32.46666666666667,240.33333333333334,31.266666666666666,128.46666666666667,368.8,1.7333333333333334,12.2,0.6666666666666666,0.6,1.2666666666666666,5.133333333333334,39.6,2.066666666666667,3.466666666666667,0.9333333333333333,12.2,31.69777777777778,22.866666666666667,20.466666666666665,20,27,1
