date,team,opponent,offensive_first_downs,offensive_third_down_conversions,offensive_third_down_opportunities,offensive_fourth_down_conversions,offensive_fourth_down_conversion_attempts,offensive_passing_completions,offensive_passing_attempts,offensive_passing_yards,offensive_rushing_attempts,offensive_rushing_yards,offensive_total_yards,offensive_sacks_taken,offensive_yards_lost_from_sacks,offensive_fumbles,offensive_interceptions,offensive_turnovers,offensive_penalties,offensive_penalty_yards,offensive_redzone_conversions,offensive_redzone_drives,team_def_st_td,offensive_drives,team_offensive_time_of_possession,defensive_first_downs_allowed,defensive_third_down_conversions_allowed,defensive_third_down_opportunities,defensive_fourth_down_conversions_allowed,defensive_fourth_down_conversion_attempts,defensive_passing_completions,defensive_passing_attempts,defensive_passing_yards_allowed,defensive_rushing_attempts,defensive_rushing_yards_allowed,defensive_total_yards_allowed,defensive_sacks,defensive_sack_yards,defensive_fumbles_forced,defensive_int_forced,defensive_turnovers_forced,opposing_team_team_penalties,opposing_team_penalty_yards,defensive_redzone_conversions,defensive_redzone_opportunities,opposing_team_def_st_td,opposing_team_drives,opposing_team_possession,points_scored,points_allowed,team_score,opponent_score,game_result
2013-12-15,Jaguars,Bills,17.2,4.466666666666667,14.4,0.6666666666666666,1.7333333333333334,21.866666666666667,37.53333333333333,220.53333333333333,23.733333333333334,80.73333333333333,301.26666666666665,3.2,18.933333333333334,0.2,1.5333333333333334,1.7333333333333334,6.2,48.93333333333333,0.8666666666666667,2.1333333333333333,0.3333333333333333,12.666666666666666,28.32,21.2,6.0,14.0,0.3333333333333333,0.6,21.6,34.4,247.93333333333334,30.133333333333333,122.0,369.93333333333334,1.8666666666666667,13.733333333333333,0.6,0.7333333333333333,1.3333333333333333,5.733333333333333,48.666666666666664,2.2,3.8,0.9333333333333333,12.4,31.680000000000003,24.0,20.666666666666668,27,20,0
2013-12-22,Jaguars,Titans,17.2,4.733333333333333,14.4,0.6,1.6666666666666667,21.333333333333332,36.53333333333333,210.66666666666666,24.266666666666666,85.13333333333334,295.8,3.466666666666667,21.4,0.3333333333333333,1.4666666666666666,1.8,6.266666666666667,51.13333333333333,1.0,2.4,0.3333333333333333,12.6,27.975555555555555,21.333333333333332,6.066666666666666,14.066666666666666,0.3333333333333333,0.6,21.133333333333333,33.266666666666666,242.73333333333332,31.266666666666666,128.33333333333334,371.06666666666666,1.9333333333333333,14.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,5.933333333333334,50.53333333333333,2.4,4.0,0.9333333333333333,12.533333333333333,32.02444444444445,24.266666666666666,20.933333333333334,20,16,0
2013-12-29,Jaguars,Colts,16.8,4.466666666666667,14.066666666666666,0.6666666666666666,1.6666666666666667,21.266666666666666,36.06666666666667,208.86666666666667,24.133333333333333,81.2,290.06666666666666,3.1333333333333333,19.133333333333333,0.3333333333333333,1.3333333333333333,1.6666666666666667,6.066666666666666,49.8,1.1333333333333333,2.6,0.26666666666666666,12.466666666666667,27.44222222222222,22.0,5.866666666666666,14.0,0.5333333333333333,0.7333333333333333,21.666666666666668,34.0,244.2,31.933333333333334,135.2,379.4,2.0,14.466666666666667,0.6666666666666666,0.7333333333333333,1.4,5.666666666666667,47.93333333333333,2.466666666666667,4.133333333333334,0.5333333333333333,12.466666666666667,32.55777777777778,24.266666666666666,19.466666666666665,10,30,1
2014-09-07,Jaguars,Eagles,17.266666666666666,4.333333333333333,13.733333333333333,0.8666666666666667,1.9333333333333333,22.0,36.733333333333334,222.26666666666668,23.666666666666668,79.26666666666667,301.53333333333336,2.933333333333333,17.333333333333332,0.4,1.2666666666666666,1.6666666666666667,6.066666666666666,51.13333333333333,1.2,2.6666666666666665,0.26666666666666666,12.2,27.297777777777775,22.4,6.066666666666666,14.066666666666666,0.6,0.8,22.2,34.46666666666667,252.73333333333332,32.0,132.46666666666667,385.2,2.0,14.866666666666667,0.6666666666666666,0.7333333333333333,1.4,5.6,47.266666666666666,2.466666666666667,4.266666666666667,0.4,12.4,32.70222222222222,23.066666666666666,21.333333333333332,17,34,1
2014-09-14,Jaguars,Commanders,17.466666666666665,4.0,13.533333333333333,0.8,1.9333333333333333,21.933333333333334,37.06666666666667,224.13333333333333,24.0,81.26666666666667,305.4,2.8,17.133333333333333,0.4666666666666667,1.2666666666666666,1.7333333333333334,5.866666666666666,50.13333333333333,1.1333333333333333,2.6,0.26666666666666666,12.533333333333333,27.366666666666667,22.933333333333334,6.333333333333333,14.4,0.6666666666666666,0.8666666666666667,23.0,35.86666666666667,263.46666666666664,31.866666666666667,127.06666666666666,390.53333333333336,2.1333333333333333,17.2,0.7333333333333333,0.8,1.5333333333333334,5.666666666666667,48.6,2.4,4.066666666666666,0.5333333333333333,12.6,32.63333333333333,23.6,22.333333333333332,10,41,1
2014-09-21,Jaguars,Colts,16.866666666666667,3.933333333333333,13.466666666666667,0.7333333333333333,1.9333333333333333,21.666666666666668,36.4,218.06666666666666,23.0,79.53333333333333,297.6,3.2666666666666666,20.4,0.4,1.2,1.6,6.0,50.06666666666667,1.0,2.3333333333333335,0.26666666666666666,12.4,26.93777777777778,23.2,6.466666666666667,14.666666666666666,0.7333333333333333,1.0,23.2,36.333333333333336,259.1333333333333,32.266666666666666,129.4,388.53333333333336,2.2,18.666666666666668,0.6666666666666666,0.7333333333333333,1.4,6.133333333333334,53.53333333333333,2.4,4.133333333333334,0.5333333333333333,12.533333333333333,33.062222222222225,23.133333333333333,22.066666666666666,44,17,0
2014-09-28,Jaguars,Chargers,17.133333333333333,4.066666666666666,13.4,0.7333333333333333,1.8666666666666667,21.733333333333334,36.333333333333336,223.0,23.133333333333333,83.86666666666666,306.8666666666667,3.2666666666666666,20.6,0.4666666666666667,1.1333333333333333,1.6,5.533333333333333,46.733333333333334,1.0666666666666667,2.3333333333333335,0.26666666666666666,12.4,26.91,23.266666666666666,6.6,14.733333333333333,0.7333333333333333,1.0666666666666667,23.866666666666667,36.666666666666664,266.1333333333333,32.2,128.53333333333333,394.6666666666667,2.2,18.066666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333,6.2,52.733333333333334,2.533333333333333,4.2,0.5333333333333333,12.533333333333333,33.089999999999996,23.6,23.0,14,33,1
2014-10-05,Jaguars,Steelers,17.466666666666665,4.466666666666667,13.533333333333333,0.7333333333333333,1.8666666666666667,22.6,36.666666666666664,220.86666666666667,23.133333333333333,83.13333333333334,304.0,3.3333333333333335,21.666666666666668,0.4666666666666667,1.1333333333333333,1.6,5.466666666666667,45.86666666666667,1.1333333333333333,2.2666666666666666,0.26666666666666666,12.2,27.30222222222222,23.066666666666666,6.666666666666667,14.533333333333333,0.7333333333333333,1.0666666666666667,24.533333333333335,37.0,276.6,31.133333333333333,121.8,398.4,2.2,17.933333333333334,0.6666666666666666,0.6666666666666666,1.3333333333333333,6.266666666666667,53.0,2.4,4.133333333333334,0.4,12.333333333333334,32.69777777777777,23.2,22.933333333333334,17,9,0
2014-10-12,Jaguars,Titans,16.933333333333334,4.333333333333333,13.4,0.8,1.7333333333333334,22.266666666666666,36.266666666666666,213.93333333333334,22.333333333333332,82.13333333333334,296.06666666666666,3.2666666666666666,21.133333333333333,0.4666666666666667,1.1333333333333333,1.6,5.266666666666667,44.0,1.0666666666666667,2.2,0.13333333333333333,12.133333333333333,26.866666666666667,22.666666666666668,6.733333333333333,14.733333333333333,0.6666666666666666,1.0,24.4,36.6,274.3333333333333,31.066666666666666,121.73333333333333,396.06666666666666,2.466666666666667,18.733333333333334,0.6,0.6,1.2,6.466666666666667,54.266666666666666,2.2,4.0,0.5333333333333333,12.133333333333333,33.13333333333333,23.066666666666666,21.2,14,16,1
2014-10-19,Jaguars,Browns,17.533333333333335,4.666666666666667,13.666666666666666,0.7333333333333333,1.5333333333333334,22.866666666666667,36.93333333333333,215.4,22.733333333333334,82.4,297.8,3.2666666666666666,20.866666666666667,0.5333333333333333,1.1333333333333333,1.6666666666666667,5.266666666666667,43.333333333333336,1.2,2.1333333333333333,0.13333333333333333,12.333333333333334,27.44111111111111,21.8,6.466666666666667,14.666666666666666,0.6666666666666666,1.0,24.066666666666666,36.733333333333334,270.6,30.0,115.86666666666666,386.46666666666664,2.6,19.0,0.6,0.6,1.2,6.266666666666667,53.4,2.066666666666667,3.8666666666666667,0.5333333333333333,12.266666666666667,32.55888888888889,22.4,21.866666666666667,6,24,1
2014-10-26,Jaguars,Dolphins,17.533333333333335,4.733333333333333,13.8,0.5333333333333333,1.2,22.066666666666666,36.0,210.26666666666668,23.4,88.73333333333333,299.0,3.4,21.4,0.4666666666666667,1.3333333333333333,1.8,5.066666666666666,39.93333333333333,1.3333333333333333,2.3333333333333335,0.13333333333333333,12.8,27.44333333333333,21.0,6.333333333333333,15.2,0.5333333333333333,1.0666666666666667,24.4,38.333333333333336,271.93333333333334,29.466666666666665,105.73333333333333,377.6666666666667,2.8,20.2,0.6666666666666666,0.6666666666666666,1.3333333333333333,6.533333333333333,54.4,1.7333333333333334,3.6666666666666665,0.4,12.666666666666666,32.556666666666665,20.0,22.8,27,13,0
2014-11-02,Jaguars,Bengals,17.933333333333334,4.933333333333334,14.0,0.6666666666666666,1.3333333333333333,22.333333333333332,36.733333333333334,213.0,23.4,96.86666666666666,309.8666666666667,3.466666666666667,21.4,0.5333333333333333,1.3333333333333333,1.8666666666666667,5.2,41.13333333333333,1.2,2.2,0.0,12.6,27.642222222222223,20.866666666666667,6.0,14.8,0.5333333333333333,1.0666666666666667,23.733333333333334,37.46666666666667,265.2,29.266666666666666,110.06666666666666,375.26666666666665,2.933333333333333,20.8,0.4666666666666667,0.6666666666666666,1.1333333333333333,6.6,54.86666666666667,1.6,3.533333333333333,0.6666666666666666,12.333333333333334,32.35777777777778,19.866666666666667,21.866666666666667,23,33,1
2014-11-09,Jaguars,Cowboys,18.266666666666666,5.066666666666666,13.866666666666667,0.5333333333333333,1.1333333333333333,22.0,36.13333333333333,212.4,24.0,103.53333333333333,315.93333333333334,3.466666666666667,21.466666666666665,0.5333333333333333,1.2666666666666666,1.8,5.0,40.8,1.2666666666666666,2.4,0.0,12.533333333333333,27.85222222222222,21.133333333333333,6.066666666666666,14.6,0.5333333333333333,1.0666666666666667,23.0,36.733333333333334,253.86666666666667,29.933333333333334,121.86666666666666,375.73333333333335,2.8666666666666667,19.733333333333334,0.4666666666666667,0.8,1.2666666666666666,6.666666666666667,54.733333333333334,1.6666666666666667,3.533333333333333,0.6666666666666666,12.2,32.14777777777778,19.6,23.133333333333333,31,17,0
2014-11-23,Jaguars,Colts,18.533333333333335,4.866666666666666,13.666666666666666,0.6,1.3333333333333333,21.933333333333334,36.4,215.53333333333333,23.733333333333334,100.4,315.93333333333334,3.466666666666667,21.733333333333334,0.6666666666666666,1.3333333333333333,2.0,4.666666666666667,37.86666666666667,1.2666666666666666,2.4,0.0,12.6,27.504444444444445,21.466666666666665,6.066666666666666,14.466666666666667,0.5333333333333333,1.0,23.2,36.333333333333336,261.0,30.533333333333335,126.8,387.8,2.8,18.266666666666666,0.5333333333333333,0.7333333333333333,1.2666666666666666,7.133333333333334,57.6,1.7333333333333334,3.533333333333333,0.6666666666666666,12.4,32.495555555555555,20.8,23.866666666666667,3,23,1
2014-11-30,Jaguars,Giants,17.8,4.6,13.4,0.6,1.4,21.4,35.46666666666667,209.66666666666666,23.333333333333332,98.26666666666667,307.93333333333334,3.6,23.8,0.7333333333333333,1.3333333333333333,2.066666666666667,4.733333333333333,38.4,1.1333333333333333,2.2666666666666666,0.0,12.4,27.19222222222222,21.466666666666665,6.266666666666667,14.733333333333333,0.4666666666666667,0.9333333333333333,23.0,35.8,252.46666666666667,30.866666666666667,132.0,384.46666666666664,2.933333333333333,19.0,0.6666666666666666,0.6,1.2666666666666666,6.933333333333334,57.86666666666667,1.6666666666666667,3.7333333333333334,0.6666666666666666,12.266666666666667,32.80777777777778,18.866666666666667,23.533333333333335,24,25,1
2014-12-07,Jaguars,Texans,17.8,4.533333333333333,13.266666666666667,0.6,1.4,21.933333333333334,35.93333333333333,210.2,22.933333333333334,96.2,306.4,4.0,27.0,0.7333333333333333,1.3333333333333333,2.066666666666667,4.666666666666667,37.86666666666667,1.0,2.2666666666666666,0.26666666666666666,12.266666666666667,27.24,21.4,6.2,14.6,0.4,0.8,22.4,34.2,245.13333333333333,31.933333333333334,134.2,379.3333333333333,3.0,19.0,0.8666666666666667,0.4666666666666667,1.3333333333333333,6.4,48.733333333333334,1.7333333333333334,3.6666666666666665,0.6666666666666666,12.266666666666667,32.76,19.133333333333333,23.4,27,13,0
2014-12-14,Jaguars,Ravens,17.466666666666665,4.333333333333333,13.266666666666667,0.6,1.4666666666666666,21.866666666666667,36.2,209.73333333333332,22.333333333333332,90.53333333333333,300.26666666666665,3.933333333333333,25.333333333333332,0.6,1.2666666666666666,1.8666666666666667,4.666666666666667,35.2,0.9333333333333333,2.2,0.26666666666666666,12.2,27.24666666666667,21.0,6.066666666666666,14.666666666666666,0.5333333333333333,0.9333333333333333,22.133333333333333,33.86666666666667,242.93333333333334,31.866666666666667,132.26666666666668,375.2,2.8,17.333333333333332,0.8,0.4,1.2,6.4,48.53333333333333,1.7333333333333334,3.6666666666666665,0.6666666666666666,12.066666666666666,32.75333333333334,19.133333333333333,22.933333333333334,12,20,1
2014-12-18,Jaguars,Titans,17.333333333333332,4.466666666666667,13.733333333333333,0.6,1.4666666666666666,21.733333333333334,36.46666666666667,205.73333333333332,22.466666666666665,91.8,297.53333333333336,4.333333333333333,28.8,0.6,1.2666666666666666,1.8666666666666667,4.733333333333333,38.2,0.8,2.066666666666667,0.26666666666666666,12.333333333333334,27.736666666666668,20.666666666666668,6.133333333333334,14.6,0.3333333333333333,0.6666666666666666,22.333333333333332,34.13333333333333,246.73333333333332,30.666666666666668,126.33333333333333,373.06666666666666,2.6,16.2,0.8666666666666667,0.3333333333333333,1.2,6.933333333333334,52.93333333333333,1.7333333333333334,3.7333333333333334,0.7333333333333333,12.133333333333333,32.263333333333335,18.6,23.2,13,21,1
2014-12-28,Jaguars,Texans,17.2,4.6,13.666666666666666,0.4,1.1333333333333333,20.666666666666668,34.86666666666667,192.6,23.066666666666666,100.8,293.4,4.4,28.133333333333333,0.5333333333333333,1.2,1.7333333333333334,4.6,36.53333333333333,0.8666666666666667,2.066666666666667,0.26666666666666666,12.266666666666667,27.65666666666667,20.4,6.066666666666666,14.533333333333333,0.26666666666666666,0.6666666666666666,22.0,33.733333333333334,244.26666666666668,30.666666666666668,127.33333333333333,371.6,2.8,17.333333333333332,0.8666666666666667,0.3333333333333333,1.2,7.266666666666667,55.4,1.6,3.533333333333333,0.7333333333333333,12.0,32.343333333333334,18.8,22.6,17,23,1
2015-09-13,Jaguars,Panthers,16.866666666666667,4.466666666666667,13.466666666666667,0.4666666666666667,1.2,20.066666666666666,34.266666666666666,183.93333333333334,22.4,104.6,288.53333333333336,4.533333333333333,28.4,0.4666666666666667,1.2,1.6666666666666667,4.4,34.53333333333333,0.8666666666666667,2.066666666666667,0.4,11.933333333333334,27.054444444444446,20.4,6.2,14.466666666666667,0.2,0.6,21.866666666666667,33.06666666666667,241.6,31.133333333333333,125.86666666666666,367.46666666666664,2.6666666666666665,15.2,0.8,0.3333333333333333,1.1333333333333333,7.266666666666667,55.733333333333334,1.8,3.6,0.6,11.866666666666667,32.94555555555556,18.8,21.866666666666667,20,9,0
2015-09-20,Jaguars,Dolphins,17.533333333333335,4.466666666666667,13.4,0.5333333333333333,1.2666666666666666,20.6,35.06666666666667,187.0,23.133333333333333,109.33333333333333,296.3333333333333,4.2,24.666666666666668,0.5333333333333333,1.2666666666666666,1.8,4.2,33.266666666666666,0.9333333333333333,2.2,0.4,11.933333333333334,27.382222222222218,19.4,6.333333333333333,14.666666666666666,0.2,0.5333333333333333,21.466666666666665,32.733333333333334,234.93333333333334,30.666666666666668,120.13333333333334,355.06666666666666,2.6,14.333333333333334,0.8,0.4,1.2,6.733333333333333,50.666666666666664,1.6,3.4,0.7333333333333333,11.8,32.617777777777775,19.466666666666665,19.733333333333334,20,23,1
2015-09-27,Jaguars,Patriots,17.6,4.533333333333333,13.666666666666666,0.5333333333333333,1.2666666666666666,20.6,35.2,189.26666666666668,24.0,110.53333333333333,299.8,3.933333333333333,23.533333333333335,0.4666666666666667,1.1333333333333333,1.6,4.666666666666667,38.46666666666667,0.9333333333333333,2.3333333333333335,0.4,12.0,27.861111111111107,18.733333333333334,6.133333333333334,14.733333333333333,0.2,0.5333333333333333,21.266666666666666,32.8,232.2,29.8,113.33333333333333,345.53333333333336,2.6,15.0,0.8,0.4,1.2,7.066666666666666,55.06666666666667,1.4666666666666666,3.1333333333333333,0.6,11.866666666666667,32.13888888888889,17.866666666666667,20.133333333333333,17,51,1
2015-10-04,Jaguars,Colts,17.2,4.333333333333333,13.533333333333333,0.5333333333333333,1.2,19.8,34.93333333333333,189.33333333333334,23.666666666666668,108.66666666666667,298.0,3.8666666666666667,22.666666666666668,0.4,1.0666666666666667,1.4666666666666666,4.933333333333334,43.93333333333333,0.8666666666666667,2.3333333333333335,0.4,11.933333333333334,27.512222222222224,19.8,6.266666666666667,14.6,0.2,0.5333333333333333,21.533333333333335,33.0,230.93333333333334,30.6,118.86666666666666,349.8,2.6,15.0,0.8,0.4,1.2,6.866666666666666,53.266666666666666,1.8666666666666667,3.4,0.6,11.866666666666667,32.48777777777778,18.066666666666666,21.333333333333332,13,16,1
2015-10-11,Jaguars,Buccaneers,17.8,4.6,13.933333333333334,0.4666666666666667,1.1333333333333333,20.2,35.86666666666667,196.13333333333333,24.533333333333335,114.4,310.53333333333336,3.8666666666666667,23.0,0.4,0.9333333333333333,1.3333333333333333,5.533333333333333,47.8,0.9333333333333333,2.4,0.4,12.133333333333333,28.275555555555556,19.933333333333334,6.2,14.533333333333333,0.2,0.5333333333333333,21.8,33.733333333333334,231.26666666666668,30.333333333333332,115.46666666666667,346.73333333333335,2.533333333333333,15.266666666666667,0.8666666666666667,0.4,1.2666666666666666,6.666666666666667,52.93333333333333,1.8666666666666667,3.4,0.4666666666666667,12.133333333333333,32.41777777777778,17.8,21.8,31,38,1
2015-10-18,Jaguars,Texans,17.4,4.2,13.466666666666667,0.5333333333333333,1.2,19.6,35.0,194.33333333333334,24.133333333333333,112.6,306.93333333333334,3.8666666666666667,22.6,0.4,0.9333333333333333,1.3333333333333333,5.333333333333333,46.266666666666666,1.0666666666666667,2.6,0.4,12.133333333333333,27.888888888888893,20.333333333333332,6.333333333333333,14.533333333333333,0.2,0.5333333333333333,21.533333333333335,33.13333333333333,229.0,31.4,123.0,352.0,2.466666666666667,15.933333333333334,0.8666666666666667,0.4,1.2666666666666666,7.0,54.53333333333333,2.0,3.533333333333333,0.6,12.133333333333333,32.80444444444444,18.933333333333334,23.266666666666666,31,20,0
2015-10-25,Jaguars,Bills,17.8,4.2,13.4,0.6666666666666666,1.3333333333333333,20.466666666666665,36.46666666666667,205.0,23.2,105.8,310.8,3.933333333333333,23.4,0.4,0.9333333333333333,1.3333333333333333,5.6,48.86666666666667,1.0666666666666667,2.466666666666667,0.4,11.8,27.783333333333335,21.066666666666666,6.533333333333333,14.333333333333334,0.26666666666666666,0.4666666666666667,22.066666666666666,32.8,235.0,31.466666666666665,124.73333333333333,359.73333333333335,2.3333333333333335,15.133333333333333,0.7333333333333333,0.3333333333333333,1.0666666666666667,7.133333333333334,55.8,2.1333333333333333,3.533333333333333,0.7333333333333333,11.866666666666667,32.910000000000004,20.6,23.0,31,34,1
2015-11-08,Jaguars,Jets,17.666666666666668,4.133333333333334,13.333333333333334,0.5333333333333333,1.2666666666666666,20.133333333333333,36.13333333333333,203.26666666666668,23.333333333333332,102.06666666666666,305.3333333333333,3.8,22.533333333333335,0.3333333333333333,0.8666666666666667,1.2,5.866666666666666,50.8,1.1333333333333333,2.533333333333333,0.6666666666666666,11.866666666666667,27.533333333333335,21.666666666666668,6.4,14.333333333333334,0.26666666666666666,0.5333333333333333,22.6,33.666666666666664,240.46666666666667,31.733333333333334,122.53333333333333,363.0,2.4,16.466666666666665,0.8666666666666667,0.4,1.2666666666666666,7.333333333333333,58.13333333333333,2.1333333333333333,3.466666666666667,0.6,12.066666666666666,33.16,20.866666666666667,24.4,23,28,1
2015-11-15,Jaguars,Ravens,17.666666666666668,4.333333333333333,13.6,0.5333333333333333,1.2666666666666666,20.266666666666666,36.6,210.26666666666668,22.933333333333334,99.8,310.06666666666666,4.066666666666666,24.466666666666665,0.4666666666666667,0.9333333333333333,1.4,5.933333333333334,50.46666666666667,1.0,2.4,0.6666666666666666,11.866666666666667,27.666666666666668,21.066666666666666,6.333333333333333,14.466666666666667,0.3333333333333333,0.6,22.733333333333334,33.86666666666667,242.4,31.333333333333332,111.73333333333333,354.1333333333333,2.4,17.133333333333333,0.8666666666666667,0.26666666666666666,1.1333333333333333,7.333333333333333,58.2,2.1333333333333333,3.4,0.6,12.266666666666667,33.026666666666664,20.866666666666667,24.066666666666666,22,20,0
2015-11-19,Jaguars,Titans,17.8,4.333333333333333,13.733333333333333,0.4,1.0,20.266666666666666,37.13333333333333,204.0,22.8,101.06666666666666,305.06666666666666,4.0,23.933333333333334,0.3333333333333333,0.9333333333333333,1.2666666666666666,6.066666666666666,51.2,1.0666666666666667,2.533333333333333,0.6666666666666666,11.933333333333334,27.804444444444446,21.466666666666665,6.6,14.533333333333333,0.3333333333333333,0.6666666666666666,23.6,35.0,246.4,30.733333333333334,107.6,354.0,2.4,17.266666666666666,0.9333333333333333,0.4,1.3333333333333333,7.333333333333333,61.93333333333333,2.2,3.466666666666667,0.6,12.2,32.88888888888889,20.266666666666666,24.266666666666666,13,19,1
2015-11-29,Jaguars,Chargers,18.266666666666666,4.4,13.8,0.4,0.9333333333333333,20.666666666666668,37.4,210.93333333333334,22.8,101.73333333333333,312.6666666666667,4.0,23.4,0.3333333333333333,0.9333333333333333,1.2666666666666666,6.2,54.2,1.1333333333333333,2.7333333333333334,0.6666666666666666,11.866666666666667,27.97111111111111,21.333333333333332,6.333333333333333,14.266666666666667,0.3333333333333333,0.6666666666666666,23.666666666666668,35.2,246.26666666666668,30.133333333333333,102.86666666666666,349.1333333333333,2.3333333333333335,15.933333333333334,0.8,0.4,1.2,7.333333333333333,62.266666666666666,2.1333333333333333,3.1333333333333333,0.6,12.2,32.72222222222222,20.933333333333334,24.0,31,25,0
2015-12-06,Jaguars,Titans,18.4,4.533333333333333,14.0,0.5333333333333333,1.1333333333333333,21.266666666666666,38.333333333333336,222.8,22.6,100.66666666666667,323.46666666666664,3.6666666666666665,20.533333333333335,0.3333333333333333,1.0,1.3333333333333333,6.133333333333334,53.266666666666666,1.2,2.8666666666666667,0.4,11.866666666666667,28.18777777777778,21.466666666666665,6.266666666666667,14.2,0.4,0.7333333333333333,24.0,35.8,251.4,29.533333333333335,100.4,351.8,2.2,14.333333333333334,0.6,0.4,1.0,7.466666666666667,64.26666666666667,2.2,3.2,0.6,12.133333333333333,32.50555555555555,21.4,24.0,39,42,1
2015-12-13,Jaguars,Colts,18.6,4.866666666666666,13.933333333333334,0.5333333333333333,1.0666666666666667,21.533333333333335,38.06666666666667,230.4,22.533333333333335,101.13333333333334,331.53333333333336,3.533333333333333,20.733333333333334,0.4,0.9333333333333333,1.3333333333333333,6.133333333333334,52.0,1.5333333333333334,3.066666666666667,0.4,11.933333333333334,28.115555555555552,21.933333333333334,6.6,14.133333333333333,0.26666666666666666,0.6,24.466666666666665,36.46666666666667,259.53333333333336,29.0,103.13333333333334,362.6666666666667,2.4,15.066666666666666,0.6666666666666666,0.4666666666666667,1.1333333333333333,7.266666666666667,62.53333333333333,2.2,3.2666666666666666,0.7333333333333333,12.133333333333333,32.577777777777776,22.2,25.933333333333334,16,51,1
2015-12-20,Jaguars,Falcons,19.333333333333332,4.666666666666667,13.333333333333334,0.5333333333333333,0.9333333333333333,21.133333333333333,37.53333333333333,234.4,22.933333333333334,105.93333333333334,340.3333333333333,3.2,18.133333333333333,0.5333333333333333,0.8666666666666667,1.4,6.133333333333334,50.666666666666664,1.8,3.2666666666666666,0.6,11.933333333333334,27.948888888888884,21.933333333333334,6.6,14.4,0.3333333333333333,0.7333333333333333,24.466666666666665,37.333333333333336,259.93333333333334,28.8,103.26666666666667,363.2,2.6,17.266666666666666,0.6666666666666666,0.5333333333333333,1.2,7.2,63.53333333333333,2.1333333333333333,3.2666666666666666,0.8,12.333333333333334,32.74444444444444,22.466666666666665,28.0,23,17,0
2015-12-27,Jaguars,Saints,19.6,4.333333333333333,13.0,0.5333333333333333,1.0,21.733333333333334,38.266666666666666,246.0,22.6,99.8,345.8,3.066666666666667,18.066666666666666,0.5333333333333333,0.9333333333333333,1.4666666666666666,6.266666666666667,53.13333333333333,1.8,3.3333333333333335,0.6,12.0,27.97111111111111,22.133333333333333,6.6,14.333333333333334,0.3333333333333333,0.6666666666666666,24.333333333333332,37.333333333333336,258.8,29.133333333333333,102.46666666666667,361.26666666666665,2.4,15.666666666666666,0.6666666666666666,0.6,1.2666666666666666,7.066666666666666,63.266666666666666,2.2,3.466666666666667,0.8,12.4,32.72222222222222,23.133333333333333,27.733333333333334,27,38,1
2016-01-03,Jaguars,Texans,20.133333333333333,4.733333333333333,12.866666666666667,0.4666666666666667,0.8666666666666667,22.533333333333335,38.333333333333336,261.6666666666667,22.666666666666668,96.06666666666666,357.73333333333335,2.8666666666666667,17.6,0.5333333333333333,1.0666666666666667,1.6,6.533333333333333,55.13333333333333,1.9333333333333333,3.4,0.4666666666666667,12.0,28.09888888888889,22.466666666666665,6.466666666666667,14.0,0.4,0.7333333333333333,24.333333333333332,37.4,269.93333333333334,28.866666666666667,103.26666666666667,373.2,2.2666666666666666,15.333333333333334,0.6,0.5333333333333333,1.1333333333333333,7.0,62.266666666666666,2.2,3.6,0.8,12.2,32.59444444444445,23.8,28.733333333333334,6,30,1
2016-09-11,Jaguars,Packers,19.666666666666668,4.6,12.866666666666667,0.4666666666666667,0.8666666666666667,22.2,37.8,262.6,22.2,91.8,354.4,3.066666666666667,20.4,0.6,1.0666666666666667,1.6666666666666667,6.8,57.0,1.8666666666666667,3.4,0.4666666666666667,12.133333333333333,27.99777777777778,23.0,6.466666666666667,14.0,0.3333333333333333,0.7333333333333333,24.8,38.06666666666667,275.53333333333336,28.6,106.93333333333334,382.46666666666664,2.2666666666666666,14.666666666666666,0.6,0.5333333333333333,1.1333333333333333,7.4,64.46666666666667,2.2666666666666666,3.6,0.8,12.2,32.69555555555556,22.866666666666667,30.133333333333333,27,23,0
2016-09-18,Jaguars,Chargers,19.733333333333334,4.533333333333333,12.933333333333334,0.6666666666666666,1.1333333333333333,22.6,38.2,264.4,21.733333333333334,86.8,351.2,3.2666666666666666,21.733333333333334,0.6,1.1333333333333333,1.7333333333333334,6.8,56.06666666666667,1.8666666666666667,3.4,0.4666666666666667,11.933333333333334,28.081111111111113,23.066666666666666,6.6,13.933333333333334,0.4,0.7333333333333333,24.133333333333333,37.4,265.8666666666667,29.2,110.46666666666667,376.3333333333333,2.2,13.666666666666666,0.6,0.5333333333333333,1.1333333333333333,6.866666666666666,58.6,2.2666666666666666,3.7333333333333334,0.8,12.066666666666666,32.61222222222222,23.333333333333332,30.133333333333333,14,38,1
