date,team,opponent,offensive_first_downs,offensive_third_down_conversions,offensive_third_down_opportunities,offensive_fourth_down_conversions,offensive_fourth_down_conversion_attempts,offensive_passing_completions,offensive_passing_attempts,offensive_passing_yards,offensive_rushing_attempts,offensive_rushing_yards,offensive_total_yards,offensive_sacks_taken,offensive_yards_lost_from_sacks,offensive_fumbles,offensive_interceptions,offensive_turnovers,offensive_penalties,offensive_penalty_yards,offensive_redzone_conversions,offensive_redzone_drives,team_def_st_td,offensive_drives,team_offensive_time_of_possession,defensive_first_downs_allowed,defensive_third_down_conversions_allowed,defensive_third_down_opportunities,defensive_fourth_down_conversions_allowed,defensive_fourth_down_conversion_attempts,defensive_passing_completions,defensive_passing_attempts,defensive_passing_yards_allowed,defensive_rushing_attempts,defensive_rushing_yards_allowed,defensive_total_yards_allowed,defensive_sacks,defensive_sack_yards,defensive_fumbles_forced,defensive_int_forced,defensive_turnovers_forced,opposing_team_team_penalties,opposing_team_penalty_yards,defensive_redzone_conversions,defensive_redzone_opportunities,opposing_team_def_st_td,opposing_team_drives,opposing_team_possession,points_scored,points_allowed,team_score,opponent_score,game_result
2016-09-25,Jaguars,Ravens,20.066666666666666,4.266666666666667,12.866666666666667,0.7333333333333333,1.2,23.533333333333335,39.333333333333336,269.93333333333334,21.133333333333333,87.6,357.53333333333336,3.2666666666666666,22.0,0.6666666666666666,1.2,1.8666666666666667,7.266666666666667,54.666666666666664,1.9333333333333333,3.466666666666667,0.4666666666666667,12.066666666666666,28.067777777777778,22.4,6.333333333333333,13.866666666666667,0.4,0.7333333333333333,23.066666666666666,36.266666666666666,256.6,29.4,112.13333333333334,368.73333333333335,2.2666666666666666,13.733333333333333,0.6666666666666666,0.5333333333333333,1.2,6.8,58.13333333333333,2.066666666666667,3.533333333333333,0.8,12.2,32.62555555555556,23.133333333333333,29.266666666666666,19,17,0
2016-10-02,Jaguars,Colts,19.6,4.2,12.733333333333333,0.7333333333333333,1.2,23.266666666666666,38.53333333333333,261.8666666666667,20.666666666666668,81.33333333333333,343.2,3.466666666666667,23.133333333333333,0.6666666666666666,1.4,2.066666666666667,6.866666666666666,53.53333333333333,2.0,3.4,0.4666666666666667,12.066666666666666,27.583333333333332,22.133333333333333,6.066666666666666,13.733333333333333,0.4666666666666667,0.8,23.0,35.8,252.13333333333333,29.266666666666666,113.73333333333333,365.8666666666667,2.2,13.666666666666666,0.6,0.6666666666666666,1.2666666666666666,7.066666666666666,59.0,2.066666666666667,3.4,0.8,12.133333333333333,32.416666666666664,23.533333333333335,29.333333333333332,27,30,1
2016-10-16,Jaguars,Bears,19.733333333333334,4.266666666666667,12.933333333333334,0.7333333333333333,1.2,23.0,38.53333333333333,256.8666666666667,21.466666666666665,86.73333333333333,343.6,3.2666666666666666,21.733333333333334,0.6,1.3333333333333333,1.9333333333333333,7.4,62.4,1.8666666666666667,3.2666666666666666,0.4666666666666667,12.066666666666666,27.718888888888888,22.333333333333332,6.333333333333333,14.133333333333333,0.4666666666666667,0.9333333333333333,23.933333333333334,37.333333333333336,252.4,28.266666666666666,107.8,360.2,2.466666666666667,15.066666666666666,0.6,0.7333333333333333,1.3333333333333333,6.866666666666666,59.4,2.0,3.2,0.6666666666666666,12.133333333333333,32.281111111111116,23.266666666666666,28.8,17,16,0
2016-10-23,Jaguars,Raiders,19.333333333333332,4.066666666666666,12.6,0.6,1.0666666666666667,22.333333333333332,37.2,253.66666666666666,21.4,84.8,338.46666666666664,3.2,20.933333333333334,0.6666666666666666,1.2,1.8666666666666667,7.266666666666667,61.46666666666667,1.8,3.2666666666666666,0.4666666666666667,12.133333333333333,27.335555555555555,22.2,6.333333333333333,14.333333333333334,0.4,0.8666666666666667,24.333333333333332,38.2,253.06666666666666,28.0,107.6,360.6666666666667,2.466666666666667,15.0,0.6,0.7333333333333333,1.3333333333333333,6.866666666666666,60.6,1.9333333333333333,3.3333333333333335,0.5333333333333333,12.133333333333333,32.66444444444444,22.333333333333332,28.533333333333335,33,16,0
2016-10-27,Jaguars,Titans,19.466666666666665,4.0,12.533333333333333,0.6,1.0,23.0,38.13333333333333,257.93333333333334,20.333333333333332,83.8,341.73333333333335,3.1333333333333333,20.933333333333334,0.7333333333333333,1.2666666666666666,2.0,7.466666666666667,64.53333333333333,1.8,3.4,0.2,12.066666666666666,27.196666666666665,21.866666666666667,6.666666666666667,14.733333333333333,0.4666666666666667,0.8666666666666667,24.266666666666666,37.86666666666667,249.06666666666666,28.4,109.53333333333333,358.6,2.2,12.466666666666667,0.4666666666666667,0.6,1.0666666666666667,6.933333333333334,62.6,2.066666666666667,3.466666666666667,0.4,12.133333333333333,32.803333333333335,22.466666666666665,27.333333333333332,22,36,1
2016-11-06,Jaguars,Chiefs,20.0,3.933333333333333,12.333333333333334,0.6,1.0666666666666667,23.6,39.06666666666667,256.8666666666667,19.8,80.46666666666667,337.3333333333333,2.8666666666666667,19.066666666666666,0.6666666666666666,1.1333333333333333,1.8,7.666666666666667,67.53333333333333,2.0,3.533333333333333,0.2,11.866666666666667,26.951111111111114,22.6,6.933333333333334,14.733333333333333,0.4,0.8,24.133333333333333,37.13333333333333,250.33333333333334,29.4,121.86666666666666,372.2,2.066666666666667,11.733333333333333,0.4666666666666667,0.6,1.0666666666666667,7.0,63.46666666666667,2.066666666666667,3.6666666666666665,0.4,11.933333333333334,33.04888888888889,22.4,27.866666666666667,14,19,1
2016-11-13,Jaguars,Texans,20.2,4.0,12.133333333333333,0.6,1.2,23.6,38.8,261.93333333333334,20.466666666666665,88.13333333333334,350.06666666666666,2.8,18.266666666666666,0.8666666666666667,1.1333333333333333,2.0,7.733333333333333,68.6,2.0,3.466666666666667,0.2,11.733333333333333,26.892222222222223,21.8,6.466666666666667,14.733333333333333,0.4666666666666667,0.8,23.2,36.333333333333336,241.06666666666666,29.466666666666665,120.06666666666666,361.1333333333333,2.1333333333333333,12.4,0.3333333333333333,0.4666666666666667,0.8,6.933333333333334,60.4,1.9333333333333333,3.7333333333333334,0.4,12.0,33.10777777777778,21.866666666666667,27.8,24,21,0
2016-11-20,Jaguars,Lions,20.533333333333335,4.4,12.4,0.6,1.2666666666666666,24.333333333333332,40.0,263.8666666666667,20.4,87.46666666666667,351.3333333333333,2.6666666666666665,17.866666666666667,0.8666666666666667,1.1333333333333333,2.0,7.466666666666667,66.0,2.066666666666667,3.2666666666666666,0.2,11.666666666666666,27.142222222222223,21.4,6.6,14.866666666666667,0.4666666666666667,0.8666666666666667,22.666666666666668,35.8,233.06666666666666,29.933333333333334,125.2,358.26666666666665,1.9333333333333333,11.6,0.26666666666666666,0.4666666666666667,0.7333333333333333,6.8,62.4,2.066666666666667,3.8666666666666667,0.5333333333333333,11.866666666666667,32.85777777777778,22.6,27.933333333333334,19,26,1
2016-11-27,Jaguars,Bills,20.266666666666666,4.333333333333333,12.333333333333334,0.4666666666666667,1.0666666666666667,23.8,39.06666666666667,256.1333333333333,20.933333333333334,86.2,342.3333333333333,2.533333333333333,17.133333333333333,0.9333333333333333,1.2,2.1333333333333333,7.333333333333333,65.33333333333333,2.1333333333333333,3.2,0.2,11.8,27.43,20.733333333333334,6.533333333333333,14.866666666666667,0.4,0.8,22.333333333333332,35.13333333333333,231.26666666666668,29.6,120.86666666666666,352.1333333333333,2.0,11.933333333333334,0.4,0.4666666666666667,0.8666666666666667,6.6,59.86666666666667,1.8666666666666667,3.6666666666666665,0.7333333333333333,11.8,32.57,21.8,28.0,21,28,1
2016-12-04,Jaguars,Broncos,20.266666666666666,4.2,12.4,0.4666666666666667,1.0666666666666667,23.066666666666666,38.4,243.86666666666667,22.0,93.0,336.8666666666667,2.533333333333333,16.333333333333332,0.8666666666666667,1.2,2.066666666666667,7.333333333333333,67.93333333333334,1.8666666666666667,2.933333333333333,0.2,11.733333333333333,27.90666666666667,20.0,6.333333333333333,14.8,0.4666666666666667,0.8666666666666667,21.8,34.4,224.2,29.2,117.06666666666666,341.26666666666665,2.066666666666667,12.2,0.3333333333333333,0.4,0.7333333333333333,6.733333333333333,59.4,1.8666666666666667,3.6,0.6,11.8,32.093333333333334,20.6,27.066666666666666,20,10,0
2016-12-11,Jaguars,Vikings,19.933333333333334,4.466666666666667,13.0,0.4666666666666667,1.1333333333333333,23.266666666666666,39.2,240.73333333333332,22.6,93.0,333.73333333333335,2.4,14.866666666666667,0.8,1.3333333333333333,2.1333333333333333,7.4,69.6,1.6,2.6666666666666665,0.0,11.933333333333334,28.264444444444447,19.533333333333335,6.133333333333334,14.6,0.4,0.7333333333333333,21.266666666666666,33.13333333333333,215.86666666666667,29.533333333333335,117.66666666666667,333.53333333333336,2.0,10.133333333333333,0.26666666666666666,0.3333333333333333,0.6,6.466666666666667,55.86666666666667,1.9333333333333333,3.533333333333333,0.6,11.733333333333333,31.735555555555557,20.866666666666667,24.333333333333332,25,16,0
2016-12-18,Jaguars,Texans,19.733333333333334,4.933333333333334,13.533333333333333,0.5333333333333333,1.1333333333333333,23.266666666666666,39.13333333333333,237.06666666666666,22.866666666666667,93.0,330.06666666666666,2.533333333333333,15.866666666666667,0.8,1.2666666666666666,2.066666666666667,8.0,73.06666666666666,1.5333333333333334,2.6,0.0,11.866666666666667,28.49222222222222,19.533333333333335,5.866666666666666,14.4,0.4,0.8,21.4,33.06666666666667,219.0,29.266666666666666,117.8,336.8,1.9333333333333333,10.066666666666666,0.3333333333333333,0.26666666666666666,0.6,6.6,59.2,1.9333333333333333,3.533333333333333,0.6,11.666666666666666,31.50777777777778,21.0,24.266666666666666,20,21,1
2016-12-24,Jaguars,Titans,18.933333333333334,4.733333333333333,13.8,0.5333333333333333,1.2,22.266666666666666,38.666666666666664,219.46666666666667,23.2,93.13333333333334,312.6,2.533333333333333,15.066666666666666,0.8,1.2,2.0,8.266666666666667,75.46666666666667,1.4666666666666666,2.6,0.06666666666666667,12.066666666666666,28.57111111111111,19.133333333333333,5.6,14.466666666666667,0.3333333333333333,0.8,21.666666666666668,33.8,212.73333333333332,29.0,114.06666666666666,326.8,1.8666666666666667,9.4,0.3333333333333333,0.4,0.7333333333333333,6.666666666666667,61.266666666666666,1.8,3.4,0.6,11.933333333333334,31.42888888888889,20.533333333333335,23.133333333333333,17,38,1
2017-01-01,Jaguars,Colts,19.866666666666667,4.933333333333334,13.8,0.4666666666666667,1.0666666666666667,22.933333333333334,39.13333333333333,229.33333333333334,24.133333333333333,96.6,325.93333333333334,2.1333333333333333,12.266666666666667,0.7333333333333333,1.0666666666666667,1.8,8.066666666666666,74.93333333333334,1.5333333333333334,2.533333333333333,0.2,11.933333333333334,29.113333333333333,18.733333333333334,5.4,14.266666666666667,0.3333333333333333,0.8,21.4,34.0,210.26666666666668,28.266666666666666,107.26666666666667,317.53333333333336,1.9333333333333333,10.133333333333333,0.3333333333333333,0.4,0.7333333333333333,6.466666666666667,60.86666666666667,1.8,3.4,0.4666666666666667,12.0,30.886666666666667,21.266666666666666,23.666666666666668,20,24,1
2017-09-10,Jaguars,Texans,20.066666666666666,4.933333333333334,13.733333333333333,0.26666666666666666,0.8,23.0,39.13333333333333,228.53333333333333,24.4,105.53333333333333,334.06666666666666,2.066666666666667,11.8,0.8666666666666667,1.0,1.8666666666666667,8.0,73.26666666666667,1.5333333333333334,2.466666666666667,0.2,12.133333333333333,28.994444444444447,19.133333333333333,5.066666666666666,14.0,0.3333333333333333,0.8,21.666666666666668,34.46666666666667,216.33333333333334,28.066666666666666,107.2,323.53333333333336,2.1333333333333333,12.2,0.4,0.4666666666666667,0.8666666666666667,6.4,61.6,1.8666666666666667,3.4,0.4666666666666667,12.2,31.005555555555553,20.8,23.733333333333334,29,7,0
2017-09-17,Jaguars,Titans,20.0,5.0,13.8,0.26666666666666666,0.7333333333333333,21.666666666666668,37.2,215.6,26.266666666666666,111.26666666666667,326.8666666666667,1.9333333333333333,11.133333333333333,0.8,0.8666666666666667,1.6666666666666667,7.733333333333333,73.0,1.5333333333333334,2.533333333333333,0.3333333333333333,12.066666666666666,29.324444444444445,19.0,4.933333333333334,13.933333333333334,0.3333333333333333,0.8666666666666667,21.8,35.2,209.86666666666667,27.266666666666666,103.4,313.26666666666665,2.6,14.933333333333334,0.5333333333333333,0.5333333333333333,1.0666666666666667,6.8,66.33333333333333,1.7333333333333334,3.2,0.4666666666666667,12.2,30.675555555555558,21.8,21.666666666666668,37,16,0
2017-09-24,Jaguars,Ravens,20.4,5.0,13.6,0.26666666666666666,0.7333333333333333,21.4,36.93333333333333,218.46666666666667,26.533333333333335,114.66666666666667,333.1333333333333,1.8,10.2,0.8666666666666667,0.8,1.6666666666666667,7.933333333333334,74.6,1.5333333333333334,2.533333333333333,0.3333333333333333,11.933333333333334,29.34666666666667,19.2,5.133333333333334,13.933333333333334,0.26666666666666666,0.8,20.866666666666667,34.333333333333336,210.66666666666666,28.2,109.73333333333333,320.4,2.533333333333333,14.2,0.4666666666666667,0.4666666666666667,0.9333333333333333,6.733333333333333,67.13333333333334,1.8666666666666667,3.3333333333333335,0.4666666666666667,12.133333333333333,30.653333333333332,23.0,21.6,7,44,1
2017-10-01,Jaguars,Jets,20.466666666666665,5.0,13.666666666666666,0.3333333333333333,0.8,21.466666666666665,36.93333333333333,221.73333333333332,26.933333333333334,116.66666666666667,338.4,1.6,9.4,0.8666666666666667,0.8,1.6666666666666667,7.8,69.6,1.6666666666666667,2.7333333333333334,0.3333333333333333,12.066666666666666,29.793333333333333,18.466666666666665,4.733333333333333,13.533333333333333,0.26666666666666666,0.7333333333333333,20.0,33.333333333333336,201.46666666666667,28.2,112.4,313.8666666666667,2.2666666666666666,12.066666666666666,0.5333333333333333,0.5333333333333333,1.0666666666666667,6.933333333333334,67.8,1.8,3.2666666666666666,0.4666666666666667,12.2,30.206666666666663,21.666666666666668,22.533333333333335,20,23,1
2017-10-08,Jaguars,Steelers,20.466666666666665,5.133333333333334,14.0,0.3333333333333333,0.8,21.133333333333333,37.06666666666667,213.26666666666668,28.2,124.73333333333333,338.0,1.5333333333333334,9.133333333333333,0.8,0.8,1.6,7.866666666666666,69.4,1.6666666666666667,2.7333333333333334,0.4666666666666667,12.2,30.52111111111111,18.2,4.666666666666667,13.533333333333333,0.3333333333333333,0.7333333333333333,19.533333333333335,32.2,196.0,28.533333333333335,123.33333333333333,319.3333333333333,2.533333333333333,14.4,0.6,0.6,1.2,6.933333333333334,66.66666666666667,1.7333333333333334,3.1333333333333333,0.4666666666666667,12.466666666666667,30.114444444444448,21.866666666666667,23.0,30,9,0
2017-10-15,Jaguars,Rams,20.2,5.266666666666667,13.933333333333334,0.3333333333333333,0.8,20.133333333333333,35.13333333333333,202.8,29.6,133.13333333333333,335.93333333333334,1.6,9.533333333333333,0.7333333333333333,0.7333333333333333,1.4666666666666666,7.266666666666667,63.2,1.6666666666666667,2.533333333333333,0.6,12.066666666666666,30.675555555555555,18.2,4.6,13.333333333333334,0.26666666666666666,0.6666666666666666,20.2,33.4,202.73333333333332,27.6,118.4,321.1333333333333,2.6666666666666665,15.133333333333333,0.6,0.9333333333333333,1.5333333333333334,6.533333333333333,61.333333333333336,1.5333333333333334,3.0,0.4666666666666667,12.4,29.96,21.666666666666668,22.533333333333335,27,17,0
2017-10-22,Jaguars,Colts,19.666666666666668,5.133333333333334,14.066666666666666,0.4,0.8,19.466666666666665,33.86666666666667,196.0,30.6,141.2,337.2,1.8,9.933333333333334,0.6666666666666666,0.8,1.4666666666666666,7.133333333333334,60.86666666666667,1.4666666666666666,2.3333333333333335,0.6,12.333333333333334,31.10222222222222,17.333333333333332,4.266666666666667,13.2,0.26666666666666666,0.6666666666666666,19.666666666666668,33.266666666666666,191.2,26.866666666666667,113.6,304.8,2.8666666666666667,16.266666666666666,0.6666666666666666,0.9333333333333333,1.6,6.533333333333333,62.4,1.4,2.7333333333333334,0.6,12.466666666666667,29.533333333333335,22.0,21.266666666666666,27,0,0
2017-11-05,Jaguars,Bengals,19.533333333333335,5.333333333333333,14.133333333333333,0.4,0.7333333333333333,19.2,32.93333333333333,201.73333333333332,30.933333333333334,140.06666666666666,341.8,1.7333333333333334,9.4,0.6,0.7333333333333333,1.3333333333333333,7.066666666666666,60.06666666666667,1.4666666666666666,2.3333333333333335,0.6,12.266666666666667,31.311111111111114,17.666666666666668,4.533333333333333,13.266666666666667,0.2,0.8,19.8,33.53333333333333,189.0,26.733333333333334,115.86666666666666,304.8666666666667,3.4,19.333333333333332,0.6666666666666666,0.9333333333333333,1.6,6.333333333333333,61.06666666666667,1.4,2.6,0.6,12.266666666666667,29.324444444444442,22.866666666666667,20.0,7,23,1
2017-11-12,Jaguars,Chargers,19.733333333333334,5.466666666666667,14.2,0.4,0.7333333333333333,18.666666666666668,32.2,202.53333333333333,32.13333333333333,144.66666666666666,347.2,1.6,8.2,0.6,0.6666666666666666,1.2666666666666666,7.133333333333334,60.13333333333333,1.4,2.466666666666667,0.6666666666666666,12.133333333333333,31.84888888888889,17.133333333333333,4.133333333333334,12.8,0.2,0.7333333333333333,19.533333333333335,32.93333333333333,190.8,25.666666666666668,105.73333333333333,296.53333333333336,3.466666666666667,20.0,0.6666666666666666,0.9333333333333333,1.6,6.6,60.266666666666666,1.3333333333333333,2.533333333333333,0.4666666666666667,12.266666666666667,28.78666666666667,21.733333333333334,20.133333333333333,17,20,1
2017-11-19,Jaguars,Browns,20.0,5.533333333333333,14.466666666666667,0.4666666666666667,0.8666666666666667,19.066666666666666,33.266666666666666,206.6,32.13333333333333,148.13333333333333,354.73333333333335,1.8,8.866666666666667,0.5333333333333333,0.6666666666666666,1.2,7.466666666666667,65.53333333333333,1.3333333333333333,2.466666666666667,0.6666666666666666,12.333333333333334,31.98888888888889,17.266666666666666,4.0,12.866666666666667,0.2,0.7333333333333333,19.333333333333332,33.2,188.93333333333334,26.266666666666666,110.6,299.53333333333336,3.2666666666666666,19.0,0.6,1.0,1.6,6.733333333333333,63.266666666666666,1.2666666666666666,2.4,0.26666666666666666,12.6,29.1,21.6,19.733333333333334,19,7,0
2017-11-26,Jaguars,Cardinals,19.666666666666668,5.4,14.8,0.5333333333333333,0.8666666666666667,19.333333333333332,33.53333333333333,208.4,32.6,145.2,353.6,1.8,8.933333333333334,0.6,0.6666666666666666,1.2666666666666666,7.466666666666667,64.2,1.2666666666666666,2.4,0.8,12.6,32.21111111111111,17.0,3.8666666666666667,12.933333333333334,0.13333333333333333,0.7333333333333333,19.6,34.13333333333333,187.8,25.533333333333335,103.73333333333333,291.53333333333336,3.2666666666666666,21.0,0.8,1.1333333333333333,1.9333333333333333,6.333333333333333,61.2,1.0666666666666667,2.2,0.26666666666666666,12.866666666666667,28.87777777777778,21.466666666666665,18.333333333333332,24,27,1
2017-12-03,Jaguars,Colts,19.666666666666668,5.066666666666666,14.4,0.5333333333333333,0.8,19.333333333333332,32.93333333333333,205.0,31.533333333333335,141.0,346.0,1.9333333333333333,10.933333333333334,0.6666666666666666,0.6,1.2666666666666666,7.4,62.86666666666667,1.4,2.533333333333333,0.9333333333333333,12.466666666666667,31.596666666666668,17.666666666666668,4.266666666666667,13.2,0.13333333333333333,0.7333333333333333,20.266666666666666,35.06666666666667,196.73333333333332,25.733333333333334,104.0,300.73333333333335,3.2,21.2,0.8666666666666667,1.2,2.066666666666667,6.733333333333333,65.6,1.0,2.1333333333333333,0.13333333333333333,12.933333333333334,29.49222222222222,21.733333333333334,19.466666666666665,10,30,1
2017-12-10,Jaguars,Seahawks,19.933333333333334,5.2,14.333333333333334,0.5333333333333333,0.8,19.6,32.86666666666667,211.66666666666666,31.733333333333334,141.73333333333332,353.4,1.7333333333333334,9.666666666666666,0.6666666666666666,0.6,1.2666666666666666,6.866666666666666,58.93333333333333,1.5333333333333334,2.7333333333333334,0.9333333333333333,12.4,31.923333333333336,17.333333333333332,4.4,13.466666666666667,0.4,0.9333333333333333,20.066666666666666,35.2,187.2,25.533333333333335,107.73333333333333,294.93333333333334,3.466666666666667,22.866666666666667,0.8,1.3333333333333333,2.1333333333333333,6.533333333333333,61.46666666666667,0.8666666666666667,1.9333333333333333,0.13333333333333333,12.8,29.165555555555553,20.733333333333334,20.4,24,30,1
2017-12-17,Jaguars,Texans,20.666666666666668,5.266666666666667,14.266666666666667,0.5333333333333333,0.7333333333333333,20.0,32.8,224.0,33.0,147.66666666666666,371.6666666666667,1.6,9.066666666666666,0.7333333333333333,0.5333333333333333,1.2666666666666666,6.533333333333333,56.06666666666667,1.6,2.8666666666666667,0.8666666666666667,12.4,32.57111111111111,16.933333333333334,4.266666666666667,13.133333333333333,0.4,0.9333333333333333,19.266666666666666,34.13333333333333,184.0,25.066666666666666,111.86666666666666,295.8666666666667,3.6,23.6,0.8,1.4,2.2,6.533333333333333,61.6,0.8,1.8,0.13333333333333333,12.733333333333333,28.517777777777777,21.0,21.0,7,45,1
2017-12-24,Jaguars,49ers,20.666666666666668,5.2,14.133333333333333,0.5333333333333333,0.7333333333333333,19.6,32.13333333333333,223.66666666666666,33.666666666666664,151.26666666666668,374.93333333333334,1.5333333333333334,8.133333333333333,0.6666666666666666,0.5333333333333333,1.2,6.8,56.666666666666664,1.9333333333333333,3.1333333333333333,0.7333333333333333,12.533333333333333,32.623333333333335,16.266666666666666,4.2,13.266666666666667,0.4,0.8666666666666667,18.666666666666668,33.266666666666666,176.93333333333334,25.133333333333333,113.8,290.73333333333335,3.6666666666666665,24.333333333333332,0.8,1.4,2.2,7.066666666666666,66.8,0.6666666666666666,1.6,0.13333333333333333,12.8,28.465555555555554,20.333333333333332,21.466666666666665,33,44,1
2017-12-31,Jaguars,Titans,21.266666666666666,5.266666666666667,14.066666666666666,0.6666666666666666,0.8666666666666667,20.066666666666666,32.86666666666667,229.8,33.53333333333333,145.26666666666668,375.06666666666666,1.4666666666666666,7.4,0.5333333333333333,0.7333333333333333,1.2666666666666666,7.066666666666666,59.666666666666664,2.1333333333333333,3.2666666666666666,0.7333333333333333,12.533333333333333,32.70444444444444,16.4,4.733333333333333,13.6,0.3333333333333333,0.8,18.466666666666665,32.53333333333333,173.46666666666667,26.0,116.26666666666667,289.73333333333335,3.466666666666667,22.533333333333335,0.7333333333333333,1.4,2.1333333333333333,7.333333333333333,69.0,0.7333333333333333,1.7333333333333334,0.2,12.666666666666666,28.384444444444444,21.2,22.8,10,15,1
2018-09-09,Jaguars,Giants,20.866666666666667,5.466666666666667,14.333333333333334,0.6,0.8,20.333333333333332,33.733333333333334,231.2,32.53333333333333,140.46666666666667,371.6666666666667,1.6,8.2,0.6666666666666666,0.8666666666666667,1.5333333333333334,6.8,56.46666666666667,2.0,3.066666666666667,0.7333333333333333,12.6,32.468888888888884,15.6,4.6,13.866666666666667,0.4,0.8,18.0,31.533333333333335,173.86666666666667,27.066666666666666,117.8,291.6666666666667,3.0,20.133333333333333,0.6,1.3333333333333333,1.9333333333333333,6.866666666666666,63.733333333333334,0.6666666666666666,1.7333333333333334,0.2,12.866666666666667,28.62,19.933333333333334,23.333333333333332,20,15,0
2018-09-16,Jaguars,Patriots,20.666666666666668,5.333333333333333,14.333333333333334,0.6,0.8,20.2,33.666666666666664,228.33333333333334,32.733333333333334,143.0,371.3333333333333,1.5333333333333334,7.933333333333334,0.6,0.8,1.4,6.866666666666666,57.8,1.9333333333333333,3.066666666666667,0.8666666666666667,12.733333333333333,32.48777777777778,15.2,4.466666666666667,13.866666666666667,0.4,0.9333333333333333,18.533333333333335,32.2,173.8,26.2,113.46666666666667,287.26666666666665,3.066666666666667,20.8,0.6666666666666666,1.3333333333333333,2.0,6.8,61.93333333333333,0.4666666666666667,1.6,0.2,12.866666666666667,28.60111111111111,18.8,23.266666666666666,20,31,1
2018-09-23,Jaguars,Titans,20.866666666666667,5.8,14.466666666666667,0.4666666666666667,0.6666666666666666,20.8,34.46666666666667,237.13333333333333,32.0,138.86666666666667,376.0,1.5333333333333334,7.933333333333334,0.6666666666666666,0.8666666666666667,1.5333333333333334,6.733333333333333,57.86666666666667,1.8,2.8666666666666667,0.8666666666666667,12.6,32.26888888888889,15.6,4.533333333333333,13.933333333333334,0.4,0.8666666666666667,19.2,32.733333333333334,185.0,26.133333333333333,110.0,295.0,3.066666666666667,20.933333333333334,0.6666666666666666,1.2,1.8666666666666667,6.266666666666667,57.733333333333334,0.4666666666666667,1.6666666666666667,0.2,12.8,28.82,19.666666666666668,22.4,9,6,0
2018-09-30,Jaguars,Jets,20.333333333333332,5.866666666666666,14.4,0.4666666666666667,0.7333333333333333,21.2,34.4,237.73333333333332,30.666666666666668,133.0,370.73333333333335,1.6666666666666667,8.333333333333334,0.7333333333333333,0.8,1.5333333333333334,6.866666666666666,59.733333333333334,1.7333333333333334,2.6666666666666665,0.7333333333333333,12.333333333333334,31.741111111111106,15.4,4.466666666666667,13.8,0.3333333333333333,0.8,18.533333333333335,32.0,176.2,26.333333333333332,102.93333333333334,279.1333333333333,2.933333333333333,19.933333333333334,0.6,1.1333333333333333,1.7333333333333334,5.866666666666666,55.06666666666667,0.4666666666666667,1.6666666666666667,0.2,12.466666666666667,28.712222222222223,18.933333333333334,21.266666666666666,12,31,1
2018-10-07,Jaguars,Chiefs,20.866666666666667,5.866666666666666,14.6,0.5333333333333333,0.8,22.6,36.0,257.4,30.466666666666665,126.0,383.4,1.6666666666666667,8.2,0.8666666666666667,0.8,1.6666666666666667,7.2,64.4,1.7333333333333334,2.8,0.6,12.533333333333333,32.32222222222222,14.666666666666666,4.2,13.666666666666666,0.3333333333333333,0.8666666666666667,17.466666666666665,30.6,165.73333333333332,25.933333333333334,100.53333333333333,266.26666666666665,3.0,20.733333333333334,0.6,0.8,1.4,5.933333333333334,55.46666666666667,0.5333333333333333,1.6,0.2,12.6,28.13111111111111,17.733333333333334,22.733333333333334,14,30,1
2018-10-14,Jaguars,Cowboys,21.533333333333335,6.066666666666666,14.666666666666666,0.6666666666666666,1.0666666666666667,23.266666666666666,37.733333333333334,269.46666666666664,29.866666666666667,121.46666666666667,390.93333333333334,1.6666666666666667,8.733333333333333,0.9333333333333333,1.0,1.9333333333333333,7.2,64.73333333333333,1.8,3.066666666666667,0.6,12.4,32.00888888888889,15.6,4.2,13.6,0.3333333333333333,0.8666666666666667,18.2,31.733333333333334,178.46666666666667,25.8,99.46666666666667,277.93333333333334,2.8666666666666667,20.6,0.5333333333333333,0.9333333333333333,1.4666666666666666,6.2,57.8,0.6,1.7333333333333334,0.2,12.466666666666667,28.444444444444446,16.866666666666667,23.6,7,40,1
2018-10-21,Jaguars,Texans,20.666666666666668,5.8,14.466666666666667,0.6666666666666666,1.0666666666666667,23.066666666666666,37.666666666666664,256.73333333333335,28.6,113.26666666666667,370.0,1.8,9.4,0.8666666666666667,1.0666666666666667,1.9333333333333333,7.2,64.46666666666667,1.6666666666666667,2.8666666666666667,0.6,12.466666666666667,31.234444444444442,16.133333333333333,4.333333333333333,13.733333333333333,0.4666666666666667,0.8,17.866666666666667,31.066666666666666,180.86666666666667,27.266666666666666,106.8,287.6666666666667,2.4,17.066666666666666,0.5333333333333333,0.9333333333333333,1.4666666666666666,6.066666666666666,55.8,0.8666666666666667,2.0,0.2,12.466666666666667,29.21888888888889,15.533333333333333,26.266666666666666,20,7,0
2018-10-28,Jaguars,Eagles,19.933333333333334,5.6,14.533333333333333,0.6666666666666666,1.0666666666666667,23.266666666666666,37.93333333333333,252.06666666666666,27.4,108.0,360.06666666666666,2.066666666666667,11.266666666666667,0.9333333333333333,1.1333333333333333,2.066666666666667,7.0,62.13333333333333,1.6666666666666667,2.6666666666666665,0.5333333333333333,12.666666666666666,30.58,16.6,4.8,14.266666666666667,0.4666666666666667,0.8,18.0,31.466666666666665,181.66666666666666,28.6,114.26666666666667,295.93333333333334,2.3333333333333335,16.466666666666665,0.5333333333333333,0.9333333333333333,1.4666666666666666,5.933333333333334,53.0,0.9333333333333333,2.1333333333333333,0.2,12.6,29.87333333333333,16.4,25.2,24,18,0
