date,away,home,offensive_first_downs,offensive_third_down_conversions,offensive_third_down_opportunities,offensive_fourth_down_conversions,offensive_fourth_down_conversion_attempts,offensive_passing_completions,offensive_passing_attempts,offensive_passing_yards,offensive_rushing_attempts,offensive_rushing_yards,offensive_total_yards,offensive_sacks_taken,offensive_yards_lost_from_sacks,offensive_fumbles,offensive_interceptions,offensive_turnovers,offensive_penalties,offensive_penalty_yards,offensive_redzone_conversions,offensive_redzone_drives,team_def_st_td,offensive_drives,team_offensive_time_of_possession,defensive_first_downs_allowed,defensive_third_down_conversions_allowed,defensive_third_down_opportunities,defensive_fourth_down_conversions_allowed,defensive_fourth_down_conversion_attempts,defensive_passing_completions,defensive_passing_attempts,defensive_passing_yards_allowed,defensive_rushing_attempts,defensive_rushing_yards_allowed,defensive_total_yards_allowed,defensive_sacks,defensive_sack_yards,defensive_fumbles_forced,defensive_int_forced,defensive_turnovers_forced,opposing_team_team_penalties,opposing_team_penalty_yards,defensive_redzone_conversions,defensive_redzone_opportunities,opposing_team_def_st_td,opposing_team_drives,opposing_team_possession,points_scored,points_allowed,game_result
2012-10-14,Colts,Jets,21,3,11,0,0,22,44,257,17,41,298,4,23,2,2,4,3,27,0,0,0,12,26.333333333333332,22,6,12,1,1,12,19,99,44,252,351,1,6,0,0,0,8,110,0,0,0,12,33.666666666666664,9,35,1
2012-10-21,Browns,Colts,21,6,15,1,1,16,29,173,37,148,321,3,13,1,0,1,7,50,0,0,0,9,35.35,19,6,13,0,1,25,41,264,17,55,319,0,0,0,0,0,9,75,0,0,0,10,24.65,13,17,1
2012-10-28,Colts,Titans,30,6,12,1,1,26,38,286,34,171,457,2,11,0,1,1,5,45,0,0,0,9,33.93333333333333,20,5,11,0,0,22,29,227,25,112,339,2,9,0,0,0,8,65,0,0,0,7,30.883333333333333,19,13,0
2012-11-04,Dolphins,Colts,27,13,19,0,0,30,48,419,26,97,516,1,14,0,0,0,11,91,0,0,0,10,34.9,20,4,11,0,1,22,38,281,18,84,365,2,9,0,0,0,8,79,0,0,0,10,25.1,20,23,1
2012-11-08,Colts,Jaguars,24,3,11,1,1,18,26,221,37,138,359,2,6,1,1,2,6,40,0,0,2,11,35.766666666666666,20,1,10,1,2,28,47,300,12,37,337,4,30,1,2,3,10,115,0,0,0,11,24.233333333333334,27,10,0
2012-11-18,Colts,Patriots,28,8,14,0,0,27,50,329,24,119,448,1,5,1,3,4,1,5,0,0,0,13,32.916666666666664,25,8,12,0,0,24,35,331,25,115,446,0,0,0,0,0,4,70,0,0,5,10,27.083333333333332,24,59,1
2012-11-25,Bills,Colts,22,8,16,0,0,20,37,225,29,87,312,4,15,1,1,2,6,37,0,0,1,12,31.633333333333333,16,4,13,0,0,17,33,169,23,135,304,2,11,0,1,1,4,46,0,0,0,10,28.366666666666667,13,20,1
2012-12-02,Colts,Lions,23,4,15,2,2,24,54,372,18,87,459,2,19,0,3,3,4,36,0,0,0,17,22.366666666666667,21,6,17,0,0,27,46,313,29,138,451,0,0,0,1,1,8,61,0,0,0,16,37.63333333333333,35,33,0
2012-12-09,Titans,Colts,20,4,12,0,0,16,34,171,30,98,269,4,25,0,2,2,6,43,0,0,2,11,31.383333333333333,17,4,11,0,0,22,35,259,24,97,356,1,3,0,2,2,9,70,0,0,2,10,28.616666666666667,23,27,1
2012-12-16,Colts,Texans,19,1,8,0,0,13,27,148,25,124,272,5,38,1,0,1,8,79,0,0,0,11,26.9,23,5,13,0,0,23,31,239,32,178,417,3,22,0,0,0,9,69,0,0,1,10,33.1,17,29,1
2012-12-23,Colts,Chiefs,16,6,16,0,0,17,36,198,26,90,288,3,7,0,0,0,4,48,0,0,2,11,27.666666666666668,22,2,10,0,1,10,22,155,44,352,507,1,7,1,2,3,9,75,0,0,0,12,32.333333333333336,20,13,0
2012-12-30,Texans,Colts,19,9,15,0,0,14,28,184,33,81,265,1,7,0,0,0,3,24,0,0,1,10,31.15,19,5,11,0,0,24,36,250,20,102,352,4,25,0,2,2,9,64,0,0,0,10,28.85,16,28,1
2013-09-08,Raiders,Colts,18,6,10,0,1,18,23,147,26,127,274,4,31,0,0,0,3,31,2,2,0,8,27.216666666666665,20,7,13,1,1,19,29,201,33,171,372,1,16,0,2,2,8,51,2,3,0,8,32.78333333333333,17,21,1
2013-09-15,Dolphins,Colts,23,7,15,0,1,25,43,315,26,133,448,3,6,0,1,1,3,13,2,4,0,11,30.566666666666663,21,6,14,0,1,23,34,297,27,101,398,5,22,1,0,1,0,0,3,3,0,13,29.433333333333337,24,20,0
2013-09-22,Colts,49ers,23,5,12,0,0,17,26,152,40,184,336,1,7,0,0,0,1,10,3,4,0,11,36.416666666666664,14,3,12,1,1,13,27,139,23,115,254,3,11,1,1,2,6,48,1,1,0,11,23.583333333333332,27,7,0
2013-09-29,Colts,Jaguars,26,6,13,0,0,23,38,280,30,157,437,2,14,0,1,1,7,58,2,5,2,11,36.63333333333333,14,2,11,0,1,17,32,165,18,40,205,4,14,0,3,3,9,65,0,1,0,12,23.366666666666667,37,3,0
2013-10-06,Seahawks,Colts,20,7,12,0,0,16,29,208,29,109,317,2,21,2,0,2,3,35,2,2,1,10,28.633333333333333,21,2,12,1,3,15,31,205,34,218,423,2,5,1,1,2,7,85,1,2,0,11,31.366666666666667,28,34,1
2013-10-14,Colts,Chargers,12,2,10,0,0,18,30,193,17,74,267,1,9,0,1,1,5,28,0,1,0,10,21.483333333333334,24,7,14,0,0,22,33,227,37,147,374,2,10,0,0,0,5,25,0,3,0,9,38.516666666666666,9,19,1
2013-10-20,Broncos,Colts,19,5,17,0,0,21,38,213,31,121,334,2,15,1,0,1,6,52,3,4,0,18,31.783333333333335,23,5,16,1,1,29,49,365,20,64,429,4,21,2,1,3,12,103,4,6,0,17,28.216666666666665,33,39,1
2013-11-03,Colts,Texans,17,4,13,0,0,18,40,245,14,69,314,4,26,0,0,0,3,15,2,4,0,12,23.8,22,6,14,0,1,20,34,340,33,143,483,1,10,0,0,0,5,86,1,2,0,12,36.2,27,24,0
2013-11-10,Rams,Colts,21,2,12,0,2,31,52,388,14,18,406,3,33,1,4,5,2,20,1,5,0,14,29.366666666666667,12,7,15,0,1,9,16,232,37,140,372,2,15,1,0,1,8,46,1,3,3,13,30.633333333333333,38,8,0
2013-11-14,Colts,Titans,24,6,13,0,0,23,36,229,32,137,366,1,3,0,0,0,5,51,3,4,0,11,32.38333333333333,20,6,11,0,0,22,28,218,24,122,340,2,4,1,0,1,4,34,2,3,0,8,27.616666666666667,30,27,0
2013-11-24,Colts,Cardinals,15,5,13,0,2,20,39,159,15,80,239,1,4,0,1,1,6,89,1,2,0,11,23.183333333333337,27,7,14,0,0,26,38,290,30,120,410,3,24,0,0,0,9,84,2,5,2,11,36.81666666666667,11,40,1
2013-12-01,Titans,Colts,18,3,14,1,1,17,32,160,25,104,264,5,40,0,1,1,7,50,1,2,0,14,26.083333333333332,24,6,15,1,1,21,37,185,36,162,347,1,16,1,3,4,6,74,2,2,0,12,33.916666666666664,14,22,1
2013-12-08,Colts,Bengals,21,2,10,0,0,29,46,326,12,63,389,0,0,0,0,0,6,47,2,2,0,12,22.25,28,6,12,1,1,24,35,275,35,155,430,0,0,0,0,0,7,60,5,5,0,13,37.75,28,42,1
2013-12-15,Texans,Colts,19,5,15,0,1,19,32,179,36,152,331,1,1,0,1,1,4,36,2,3,0,14,33.18333333333333,12,5,15,0,1,18,34,132,25,107,239,4,36,0,2,2,14,114,0,0,0,13,26.816666666666663,3,25,1
2013-12-22,Colts,Chiefs,19,7,18,1,1,26,37,232,34,135,367,1,9,0,0,0,3,31,0,2,0,12,38.333333333333336,18,1,8,1,1,16,28,132,20,155,287,5,21,3,1,4,7,65,0,1,0,11,21.666666666666668,23,7,0
2013-12-29,Jaguars,Colts,23,8,16,1,1,29,41,299,28,80,379,1,8,0,0,0,2,10,3,5,0,13,33.666666666666664,19,3,14,3,5,30,51,308,16,42,350,3,23,1,1,2,5,50,1,2,0,11,26.333333333333332,10,30,1
2014-09-07,Colts,Broncos,24,4,13,2,4,35,53,354,14,54,408,3,16,0,2,2,9,45,2,4,0,12,27.6,24,7,14,0,0,22,36,259,32,102,361,1,10,0,0,0,7,70,3,4,0,12,32.4,24,31,1
2014-09-15,Eagles,Colts,25,4,12,1,1,20,34,172,38,169,341,0,0,1,1,2,4,70,3,4,0,12,36.25,24,5,12,0,0,21,37,331,27,127,458,0,0,0,1,1,11,90,3,6,0,12,23.75,30,27,0
2014-09-21,Colts,Jaguars,27,8,14,0,1,33,43,385,29,144,529,2,5,0,0,0,8,46,4,6,2,11,37.05,18,4,10,0,0,18,31,239,20,105,344,4,17,1,2,3,2,15,1,1,0,12,22.95,44,17,0
2014-09-28,Titans,Colts,31,7,14,0,0,29,41,393,41,105,498,0,0,0,1,1,11,88,4,6,0,14,42.35,16,1,9,0,0,14,28,176,16,85,261,3,18,1,2,3,6,68,2,3,0,12,17.65,17,41,1
2014-10-05,Ravens,Colts,26,7,15,0,1,32,49,305,30,127,432,1,7,2,2,4,6,83,2,5,0,12,38.71666666666667,15,1,11,1,3,22,38,197,15,90,287,4,38,2,1,3,5,36,1,3,0,12,21.283333333333335,13,20,1
2014-10-09,Colts,Texans,27,8,16,0,0,25,44,363,35,93,456,3,7,1,1,2,5,51,3,5,0,13,36.81666666666667,18,1,8,0,1,15,23,196,24,136,332,5,16,2,0,2,5,66,3,3,2,11,23.183333333333337,33,28,0
2014-10-19,Bengals,Colts,27,5,13,0,0,27,42,335,34,171,506,2,9,2,0,2,8,57,2,4,0,13,39.71666666666667,8,1,13,0,1,18,38,103,12,32,135,4,23,0,0,0,4,20,0,1,0,14,20.283333333333335,0,27,1
2014-10-26,Colts,Steelers,26,5,10,0,0,26,45,385,10,63,448,2,15,0,2,2,5,43,1,3,0,13,20.283333333333335,34,8,13,1,1,40,49,522,32,117,639,0,0,2,0,2,10,59,5,6,2,11,39.71666666666667,34,51,1
2014-11-03,Colts,Giants,22,5,15,0,0,25,46,345,24,98,443,1,9,0,0,0,4,30,1,2,0,15,33.05,22,4,16,1,2,27,52,349,20,89,438,3,10,1,0,1,4,30,3,3,0,15,26.95,40,24,0
2014-11-16,Patriots,Colts,17,5,13,1,3,23,39,303,16,19,322,1,0,0,1,1,4,27,2,3,0,10,25.65,33,9,11,0,0,19,30,257,44,246,503,0,0,0,2,2,5,53,5,5,0,11,34.35,42,20,0
2014-11-23,Jaguars,Colts,24,9,17,0,0,21,32,214,35,175,389,5,39,3,0,3,6,54,1,5,0,12,34.083333333333336,11,3,12,0,1,15,27,114,23,80,194,4,32,1,1,2,6,43,0,2,0,12,25.916666666666668,3,23,1
2014-11-30,Commanders,Colts,19,5,8,0,0,19,27,361,21,126,487,1,9,2,1,3,10,94,1,1,1,13,23.916666666666668,24,5,15,0,2,31,47,341,21,84,425,6,51,1,0,1,10,78,2,5,0,14,36.083333333333336,27,49,1
2014-12-07,Colts,Browns,23,5,16,1,1,24,53,269,20,93,362,3,25,2,2,4,6,40,2,3,0,17,28.066666666666663,14,4,15,0,0,13,30,133,32,115,248,1,3,0,2,2,7,85,1,2,4,15,31.933333333333337,25,24,0
2014-12-14,Texans,Colts,20,2,12,0,0,18,34,168,28,110,278,2,19,1,1,2,7,45,1,2,0,14,28.916666666666668,14,5,16,0,3,13,25,152,41,137,289,1,5,1,1,2,8,66,0,0,2,12,31.083333333333332,10,17,1
2014-12-21,Colts,Cowboys,17,5,13,0,1,30,44,228,10,1,229,2,7,1,2,3,8,55,1,2,0,11,24.516666666666666,25,5,10,0,0,19,21,250,40,127,377,1,11,1,0,1,7,67,3,4,0,10,35.483333333333334,7,42,1
2014-12-28,Colts,Titans,16,5,16,1,3,23,35,314,30,64,378,1,1,0,0,0,4,20,3,5,0,13,33.43333333333333,9,4,16,1,3,13,31,50,24,142,192,4,29,1,0,1,4,20,1,2,0,14,26.566666666666663,27,10,0
2015-09-13,Colts,Bills,23,8,15,1,2,26,49,240,17,64,304,2,3,1,2,3,5,49,2,2,0,10,29.066666666666663,15,5,13,0,0,14,19,195,36,147,342,0,0,0,0,0,11,113,1,1,0,11,30.933333333333337,14,27,1
2015-09-21,Jets,Colts,17,6,14,0,0,21,37,250,24,93,343,0,0,2,3,5,11,84,0,2,0,11,28.2,20,4,12,0,0,22,34,243,27,101,344,1,1,0,1,1,8,90,2,3,0,11,31.8,20,7,0
2015-09-27,Colts,Titans,20,4,11,1,1,18,30,245,23,133,378,3,15,0,2,2,11,71,3,3,2,13,25.016666666666666,28,4,13,1,1,27,44,345,27,88,433,3,22,0,2,2,6,55,4,6,0,13,34.983333333333334,35,33,0
2015-10-04,Jaguars,Colts,22,7,15,0,0,30,47,266,24,60,326,3,16,2,0,2,4,45,1,4,0,14,34.233333333333334,21,7,18,0,0,28,50,289,28,142,431,1,9,0,0,0,13,92,1,3,0,13,36.166666666666664,13,16,1
2015-10-08,Colts,Texans,22,3,11,1,1,18,29,213,30,110,323,0,0,0,0,0,7,65,3,4,0,9,27.55,24,8,16,1,1,31,41,362,28,82,444,1,0,0,2,2,13,125,1,3,0,9,32.45,27,20,0
2015-10-18,Patriots,Colts,24,7,16,1,3,30,50,289,22,120,409,3,23,0,0,0,11,103,3,3,2,12,32.53333333333333,22,5,12,1,1,23,37,301,25,116,417,2,11,0,1,1,8,72,2,3,0,13,27.466666666666665,34,27,0
2015-10-25,Saints,Colts,15,3,13,0,0,23,44,301,13,75,376,4,32,1,2,3,7,42,1,2,0,16,21.616666666666667,22,7,20,1,1,29,45,266,36,183,449,2,14,0,1,1,12,100,4,5,0,17,38.38333333333333,27,21,0
2015-11-02,Colts,Panthers,19,6,18,1,1,23,47,223,35,136,359,2,8,1,3,4,2,15,2,4,0,17,36.0,17,4,16,2,2,16,35,239,36,140,379,2,9,2,1,3,6,55,2,3,0,16,33.63333333333333,26,29,1
2015-11-08,Broncos,Colts,27,12,20,0,0,21,36,245,40,120,365,1,7,0,0,0,4,30,3,4,0,11,38.65,16,6,12,0,0,21,36,274,14,35,309,1,7,0,2,2,8,56,1,2,1,10,21.35,24,27,1
2015-11-22,Colts,Falcons,17,7,14,0,0,23,32,202,27,74,276,2,11,1,2,3,7,42,2,3,2,12,32.65,21,8,16,0,1,25,46,275,24,100,375,1,5,1,3,4,6,69,3,4,0,13,27.35,24,21,0
2015-11-29,Buccaneers,Colts,23,7,16,0,0,26,42,309,26,27,336,3,6,0,0,0,6,45,2,4,0,10,32.416666666666664,21,6,13,0,1,20,36,212,21,132,344,5,33,0,1,1,12,95,0,1,0,10,27.583333333333332,12,25,1
2015-12-06,Colts,Steelers,11,3,14,1,3,20,34,186,18,54,240,5,34,1,2,3,5,30,1,6,0,13,27.166666666666668,24,8,13,0,0,24,39,364,32,158,522,0,0,2,0,2,4,48,3,4,1,12,32.833333333333336,10,45,1
2015-12-13,Colts,Jaguars,17,4,16,1,2,20,43,227,23,95,322,3,33,1,1,2,8,85,0,3,2,15,30.8,24,2,9,1,1,16,30,226,29,154,380,3,24,2,0,2,5,40,4,4,3,13,29.2,16,51,1
2015-12-20,Texans,Colts,14,4,13,0,0,18,32,140,19,50,190,3,20,1,1,2,8,94,1,2,0,11,26.066666666666663,20,5,15,2,2,17,28,150,37,155,305,3,23,1,1,2,6,48,1,3,0,12,33.93333333333333,16,10,0
2015-12-27,Colts,Dolphins,20,6,12,0,0,17,29,168,23,100,268,2,9,0,0,0,6,60,1,1,0,10,27.183333333333337,22,6,15,0,1,26,38,279,25,82,361,6,50,0,1,1,9,50,1,5,0,9,32.81666666666667,18,12,0
2016-01-03,Titans,Colts,20,7,17,0,0,21,38,200,32,127,327,1,7,0,1,1,6,71,1,2,2,12,33.28333333333333,14,4,14,1,2,15,27,94,27,137,231,4,43,0,1,1,6,60,3,3,0,13,26.716666666666665,24,30,1
2016-09-11,Lions,Colts,25,9,16,0,0,31,47,368,19,82,450,2,17,0,0,0,5,45,4,4,0,11,29.4,28,5,9,0,0,31,39,332,24,116,448,1,8,0,0,0,8,70,4,4,0,11,30.6,39,35,0
2016-09-18,Colts,Broncos,19,6,14,1,1,21,40,170,21,83,253,5,27,1,1,2,8,94,2,2,0,12,29.316666666666663,24,5,11,0,0,22,33,266,31,134,400,1,0,0,1,1,8,54,1,4,4,9,30.683333333333337,20,34,1
2016-09-25,Chargers,Colts,24,2,9,1,1,24,37,317,26,93,410,2,14,1,1,2,10,66,2,3,0,11,32.71666666666667,17,4,11,0,0,26,39,315,17,37,352,2,11,3,0,3,10,80,1,4,2,10,27.283333333333335,22,26,1
2016-10-02,Colts,Jaguars,23,9,17,0,2,27,42,190,25,94,284,6,44,0,1,1,7,78,2,2,0,11,32.65,23,3,11,1,1,19,33,195,29,136,331,3,12,0,0,0,11,145,2,3,0,11,27.35,27,30,1
2016-10-09,Bears,Colts,20,3,12,1,1,28,39,298,21,98,396,5,24,0,0,0,9,68,1,2,0,11,29.916666666666668,25,2,9,0,1,33,43,397,19,125,522,0,0,1,0,1,10,80,1,3,0,11,30.083333333333332,23,29,1
2016-10-16,Colts,Texans,19,5,14,0,1,21,32,231,32,161,392,3,21,0,1,1,7,42,2,6,0,12,36.55,26,5,11,0,0,25,39,256,28,158,414,1,13,0,1,1,7,59,2,4,0,13,30.283333333333335,23,26,1
2016-10-23,Colts,Titans,26,4,10,0,0,27,39,341,24,81,422,2,12,0,0,0,12,131,2,4,2,11,32.5,26,9,15,0,0,22,37,207,28,124,331,3,25,1,0,1,6,38,3,3,0,10,27.5,34,26,0
2016-10-30,Chiefs,Colts,18,4,13,1,2,19,35,172,21,105,277,6,38,1,1,2,5,45,2,2,0,13,26.4,20,7,16,0,0,25,41,334,27,88,422,3,16,0,0,0,6,40,2,5,0,13,33.6,30,14,0
2016-11-06,Colts,Packers,22,7,14,0,0,23,36,270,28,85,355,2,11,0,2,2,4,35,3,4,1,12,30.05,25,4,12,0,0,26,43,289,19,116,405,3,8,0,1,1,4,25,2,4,0,12,29.95,31,26,0
2016-11-20,Titans,Colts,18,5,12,1,1,15,28,251,28,76,327,2,11,0,1,1,8,70,3,3,0,11,28.983333333333334,20,5,14,1,3,25,38,254,27,97,351,5,36,0,0,0,11,109,1,2,0,10,31.016666666666666,17,24,1
2016-11-24,Steelers,Colts,18,8,15,2,4,23,37,219,23,91,310,3,21,0,2,2,2,10,1,3,0,9,31.75,16,7,11,0,0,14,21,221,29,148,369,0,0,0,0,0,7,67,1,1,0,9,28.25,28,7,0
2016-12-05,Colts,Jets,27,7,13,0,1,23,29,282,40,139,421,1,7,1,0,1,3,28,3,6,0,12,38.4,13,3,11,1,2,16,37,214,14,36,250,1,2,0,3,3,6,90,0,1,0,12,21.6,41,10,0
2016-12-11,Texans,Colts,21,5,12,0,1,24,45,265,15,83,348,1,11,1,2,3,9,59,1,3,0,11,23.916666666666668,20,5,14,0,0,14,24,131,41,185,316,2,16,0,1,1,7,124,1,5,0,11,36.083333333333336,22,17,0
2016-12-18,Colts,Vikings,27,7,13,0,1,21,28,250,40,161,411,0,0,0,0,0,5,55,2,3,0,10,37.03333333333333,20,3,9,0,1,32,42,248,9,34,282,5,43,2,1,3,6,27,0,2,0,10,22.966666666666665,34,6,0
2016-12-24,Colts,Raiders,20,4,8,0,1,19,29,288,24,102,390,0,0,1,2,3,4,22,2,2,0,11,23.916666666666668,27,9,15,0,0,23,34,253,37,210,463,1,8,0,0,0,10,97,3,3,0,11,36.083333333333336,25,33,1
2017-01-01,Jaguars,Colts,24,2,10,1,1,24,41,290,22,94,384,4,31,1,1,2,4,35,3,4,0,13,30.4,23,4,14,0,0,25,39,288,30,182,470,2,13,2,0,2,8,54,1,2,0,13,29.6,20,24,1
2017-09-10,Colts,Rams,10,0,10,0,1,11,21,150,24,75,225,4,29,1,2,3,4,20,1,2,0,15,25.583333333333332,19,5,14,0,0,22,30,310,33,63,373,1,8,1,0,1,7,50,3,4,4,12,34.416666666666664,9,46,1
2017-09-17,Cardinals,Colts,18,8,18,0,0,20,37,190,29,76,266,4,26,0,1,1,8,70,1,2,0,12,33.15,17,6,15,0,1,19,36,306,25,83,389,4,26,0,1,1,6,41,0,3,0,12,28.816666666666663,16,13,0
2017-09-24,Browns,Colts,16,8,17,0,0,17,24,243,36,92,335,3,16,1,0,1,11,99,3,4,0,14,33.45,25,5,13,0,0,22,47,235,21,111,346,1,7,0,3,3,10,113,4,5,0,14,26.55,28,31,1
2017-10-01,Colts,Seahawks,16,6,14,0,0,16,29,139,25,98,237,3,18,1,1,2,5,31,2,2,0,12,27.8,22,10,15,1,1,21,26,283,33,194,477,3,12,0,2,2,6,45,1,2,4,10,32.2,18,46,1
2017-10-08,49ers,Colts,25,8,16,0,0,22,34,288,35,159,447,4,26,0,1,1,7,62,1,4,0,13,37.28333333333333,23,4,14,2,2,29,46,336,22,66,402,2,17,0,0,0,10,77,2,3,0,11,31.083333333333332,23,26,1
2017-10-16,Colts,Titans,18,2,9,0,1,21,37,212,19,85,297,1,0,1,0,1,5,51,1,4,2,10,24.116666666666667,25,6,13,1,1,23,32,305,34,168,473,1,1,0,1,1,4,45,1,3,0,11,35.88333333333333,22,36,1
2017-10-22,Jaguars,Colts,15,5,15,0,3,22,37,136,20,96,232,10,64,0,0,0,5,55,0,1,0,11,27.216666666666665,23,8,14,0,1,18,27,330,37,188,518,1,0,2,0,2,4,34,2,3,0,11,32.78333333333333,27,0,0
2017-10-29,Colts,Bengals,19,8,16,0,1,25,39,216,28,115,331,4,17,0,1,1,7,45,1,4,0,12,33.21666666666667,17,4,11,0,0,17,29,218,21,58,276,3,25,2,0,2,5,54,1,3,2,10,26.783333333333335,23,24,1
2017-11-05,Colts,Texans,17,4,14,0,0,20,30,279,28,92,371,3,29,1,0,1,6,68,0,1,0,12,30.983333333333334,19,4,14,0,1,19,44,194,21,94,288,2,25,1,0,1,7,74,0,2,2,11,29.016666666666666,20,14,0
2017-11-12,Steelers,Colts,13,6,15,0,0,14,24,196,29,71,267,3,26,0,1,1,9,82,0,0,0,12,30.033333333333335,18,5,13,0,0,19,31,228,30,88,316,1,8,0,1,1,9,70,2,4,0,12,29.966666666666665,20,17,0
